0.0	6068.0	10828.0	8540.0	10879.0	9730.0	8410.0	4267.0	4218.0	8126.0	5158.0	7394.0	8362.0	5346.0	9951.0	7940.0	9296.0	8905.0	7733.0	3400.0	3954.0	7572.0	4479.0	6557.0	7812.0	0.0
6068.0	0.0	15217.0	13511.0	9444.0	14118.0	14355.0	4032.0	3386.0	3082.0	3922.0	7074.0	13492.0	537.0	14480.0	13063.0	8497.0	13511.0	13678.0	4456.0	3865.0	2235.0	4182.0	6861.0	12942.0	6068.0
10828.0	15217.0	0.0	13289.0	11383.0	1181.0	7812.0	12345.0	12845.0	14880.0	12028.0	8644.0	12976.0	14632.0	518.0	12849.0	10004.0	2099.0	7363.0	12056.0	12775.0	14473.0	11692.0	8786.0	12450.0	10828.0
8540.0	13511.0	13289.0	0.0	18585.0	12186.0	9615.0	11802.0	11669.0	15574.0	12609.0	15228.0	1062.0	12795.0	12388.0	451.0	17002.0	11363.0	8986.0	11293.0	11488.0	15022.0	12145.0	14596.0	1151.0	8540.0
10879.0	9444.0	11383.0	18585.0	0.0	10568.0	16473.0	6802.0	6685.0	8212.0	5896.0	3234.0	18112.0	8453.0	10861.0	17725.0	541.0	10440.0	15796.0	7484.0	7231.0	7811.0	6247.0	4029.0	17604.0	10450.0
9730.0	14118.0	1181.0	12186.0	10568.0	0.0	8085.0	11247.0	11747.0	13782.0	10930.0	7545.0	11873.0	13534.0	458.0	11746.0	9392.0	537.0	7602.0	10958.0	11676.0	13375.0	10594.0	7688.0	11347.0	9730.0
8410.0	14355.0	7812.0	9615.0	16473.0	8085.0	0.0	12564.0	12505.0	16413.0	12731.0	13277.0	9246.0	13633.0	7764.0	9119.0	15289.0	8268.0	508.0	11687.0	12240.0	15492.0	11848.0	12709.0	8720.0	8410.0
4267.0	4032.0	12345.0	11802.0	6802.0	11247.0	12564.0	0.0	973.0	4732.0	1055.0	4204.0	11778.0	3311.0	11610.0	11349.0	5626.0	10640.0	11887.0	490.0	856.0	3815.0	770.0	3990.0	11228.0	4298.0
4218.0	3386.0	12845.0	11669.0	6685.0	11747.0	12505.0	973.0	0.0	4005.0	1420.0	4704.0	11645.0	2665.0	12110.0	11213.0	6126.0	11140.0	11828.0	1438.0	479.0	3433.0	1586.0	4491.0	11095.0	4218.0
8126.0	3082.0	14880.0	15574.0	8212.0	13782.0	16413.0	4732.0	4005.0	0.0	4354.0	6713.0	15551.0	3718.0	14145.0	15121.0	7846.0	13175.0	15736.0	5351.0	4866.0	527.0	4614.0	6526.0	15000.0	8126.0
5158.0	3922.0	12028.0	12609.0	5896.0	10930.0	12731.0	1055.0	1420.0	4354.0	0.0	3886.0	12585.0	3338.0	11292.0	12153.0	5309.0	10323.0	12054.0	2155.0	1669.0	3437.0	473.0	3673.0	12035.0	5158.0
7394.0	7074.0	8644.0	15228.0	3234.0	7545.0	13277.0	4204.0	4704.0	6713.0	3886.0	0.0	14916.0	6490.0	7907.0	14857.0	2059.0	7397.0	12600.0	4834.0	4633.0	6313.0	3649.0	515.0	14390.0	7394.0
8362.0	13492.0	12976.0	1062.0	18112.0	11873.0	9246.0	11778.0	11645.0	15551.0	12585.0	14916.0	0.0	12678.0	12076.0	624.0	16928.0	11050.0	8673.0	11177.0	11375.0	14906.0	12032.0	14348.0	466.0	8362.0
5346.0	537.0	14632.0	12795.0	8453.0	13534.0	13633.0	3311.0	2665.0	3718.0	3338.0	6490.0	12678.0	0.0	13898.0	12342.0	7914.0	12928.0	12956.0	3735.0	3143.0	2802.0	3599.0	6279.0	12221.0	5346.0
9951.0	14480.0	518.0	12388.0	10861.0	458.0	7764.0	11610.0	12110.0	14145.0	11292.0	7907.0	12076.0	13898.0	0.0	11949.0	9767.0	1347.0	7261.0	11320.0	12038.0	13737.0	10956.0	8050.0	11550.0	9951.0
7940.0	13063.0	12849.0	451.0	17725.0	11746.0	9119.0	11349.0	11213.0	15121.0	12153.0	14857.0	624.0	12342.0	11949.0	0.0	16555.0	10924.0	8546.0	10727.0	11042.0	14456.0	11698.0	14030.0	701.0	7942.0
9296.0	8497.0	10004.0	17002.0	541.0	9392.0	15289.0	5626.0	6126.0	7846.0	5309.0	2059.0	16928.0	7914.0	9767.0	16555.0	0.0	9264.0	14621.0	6309.0	6056.0	7446.0	5071.0	2853.0	16428.0	9275.0
8905.0	13511.0	2099.0	11363.0	10440.0	537.0	8268.0	10640.0	11140.0	13175.0	10323.0	7397.0	11050.0	12928.0	1347.0	10924.0	9264.0	0.0	7591.0	10352.0	11070.0	12769.0	9988.0	7082.0	10524.0	8905.0
7733.0	13678.0	7363.0	8986.0	15796.0	7602.0	508.0	11887.0	11828.0	15736.0	12054.0	12600.0	8673.0	12956.0	7261.0	8546.0	14621.0	7591.0	0.0	11010.0	11564.0	14815.0	11171.0	12032.0	8147.0	7733.0
3400.0	4456.0	12056.0	11293.0	7484.0	10958.0	11687.0	490.0	1438.0	5351.0	2155.0	4834.0	11177.0	3735.0	11320.0	10727.0	6309.0	10352.0	11010.0	0.0	795.0	4790.0	1451.0	3997.0	10719.0	3431.0
3954.0	3865.0	12775.0	11488.0	7231.0	11676.0	12240.0	856.0	479.0	4866.0	1669.0	4633.0	11375.0	3143.0	12038.0	11042.0	6056.0	11070.0	11564.0	795.0	0.0	4304.0	1198.0	4420.0	10914.0	3984.0
7572.0	2235.0	14473.0	15022.0	7811.0	13375.0	15492.0	3815.0	3433.0	527.0	3437.0	6313.0	14906.0	2802.0	13737.0	14456.0	7446.0	12769.0	14815.0	4790.0	4304.0	0.0	3697.0	6118.0	14448.0	7572.0
4479.0	4182.0	11692.0	12145.0	6247.0	10594.0	11848.0	770.0	1586.0	4614.0	473.0	3649.0	12032.0	3599.0	10956.0	11698.0	5071.0	9988.0	11171.0	1451.0	1198.0	3697.0	0.0	3436.0	11571.0	4479.0
6557.0	6861.0	8786.0	14596.0	4029.0	7688.0	12709.0	3990.0	4491.0	6526.0	3673.0	515.0	14348.0	6279.0	8050.0	14030.0	2853.0	7082.0	12032.0	3997.0	4420.0	6118.0	3436.0	0.0	13822.0	6557.0
7812.0	12942.0	12450.0	1151.0	17604.0	11347.0	8720.0	11228.0	11095.0	15000.0	12035.0	14390.0	466.0	12221.0	11550.0	701.0	16428.0	10524.0	8147.0	10719.0	10914.0	14448.0	11571.0	13822.0	0.0	7812.0
0.0	6068.0	10828.0	8540.0	10450.0	9730.0	8410.0	4298.0	4218.0	8126.0	5158.0	7394.0	8362.0	5346.0	9951.0	7942.0	9275.0	8905.0	7733.0	3431.0	3984.0	7572.0	4479.0	6557.0	7812.0	0.0
