0.0	957.0	859.0	1019.0	1145.0	499.0	1430.0	1056.0	627.0	1172.0	930.0	833.0	912.0	996.0	408.0	1186.0	1101.0	605.0	1024.0	0.0
957.0	0.0	1229.0	1385.0	889.0	703.0	1319.0	768.0	1089.0	1074.0	124.0	1186.0	1277.0	812.0	772.0	1093.0	761.0	1149.0	934.0	947.0
859.0	1229.0	0.0	330.0	1769.0	556.0	2062.0	969.0	387.0	1808.0	1178.0	121.0	242.0	1633.0	622.0	1823.0	1012.0	515.0	1660.0	941.0
1019.0	1385.0	330.0	0.0	1934.0	729.0	2160.0	1106.0	552.0	1906.0	1352.0	386.0	149.0	1798.0	787.0	1920.0	1145.0	695.0	1758.0	1107.0
1145.0	889.0	1769.0	1934.0	0.0	1325.0	904.0	1526.0	1572.0	465.0	931.0	1779.0	1858.0	223.0	1315.0	641.0	1520.0	1522.0	472.0	1171.0
499.0	703.0	556.0	729.0	1325.0	0.0	1555.0	667.0	420.0	1322.0	622.0	482.0	574.0	1104.0	117.0	1329.0	652.0	479.0	1174.0	463.0
1430.0	1319.0	2062.0	2160.0	904.0	1555.0	0.0	1968.0	1978.0	714.0	1431.0	2185.0	2254.0	883.0	1742.0	742.0	1964.0	1938.0	651.0	1564.0
1056.0	768.0	969.0	1106.0	1526.0	667.0	1968.0	0.0	1071.0	1559.0	794.0	1004.0	1065.0	1341.0	752.0	1566.0	125.0	1130.0	1411.0	1046.0
627.0	1089.0	387.0	552.0	1572.0	420.0	1978.0	1071.0	0.0	1544.0	1026.0	338.0	416.0	1378.0	367.0	1559.0	1021.0	227.0	1396.0	673.0
1172.0	1074.0	1808.0	1906.0	465.0	1322.0	714.0	1559.0	1544.0	0.0	1026.0	1774.0	1843.0	255.0	1337.0	240.0	1558.0	1527.0	173.0	1158.0
930.0	124.0	1178.0	1352.0	931.0	622.0	1431.0	794.0	1026.0	1026.0	0.0	1106.0	1197.0	791.0	692.0	1011.0	773.0	1069.0	852.0	940.0
833.0	1186.0	121.0	386.0	1779.0	482.0	2185.0	1004.0	338.0	1774.0	1106.0	0.0	269.0	1584.0	573.0	1765.0	1014.0	467.0	1603.0	893.0
912.0	1277.0	242.0	149.0	1858.0	574.0	2254.0	1065.0	416.0	1843.0	1197.0	269.0	0.0	1674.0	663.0	1845.0	1093.0	571.0	1682.0	982.0
996.0	812.0	1633.0	1798.0	223.0	1104.0	883.0	1341.0	1378.0	255.0	791.0	1584.0	1674.0	0.0	1103.0	439.0	1325.0	1327.0	269.0	959.0
408.0	772.0	622.0	787.0	1315.0	117.0	1742.0	752.0	367.0	1337.0	692.0	573.0	663.0	1103.0	0.0	1327.0	740.0	425.0	1164.0	421.0
1186.0	1093.0	1823.0	1920.0	641.0	1329.0	742.0	1566.0	1559.0	240.0	1011.0	1765.0	1845.0	439.0	1327.0	0.0	1563.0	1537.0	208.0	1163.0
1101.0	761.0	1012.0	1145.0	1520.0	652.0	1964.0	125.0	1021.0	1558.0	773.0	1014.0	1093.0	1325.0	740.0	1563.0	0.0	1094.0	1412.0	1011.0
605.0	1149.0	515.0	695.0	1522.0	479.0	1938.0	1130.0	227.0	1527.0	1069.0	467.0	571.0	1327.0	425.0	1537.0	1094.0	0.0	1263.0	551.0
1024.0	934.0	1660.0	1758.0	472.0	1174.0	651.0	1411.0	1396.0	173.0	852.0	1603.0	1682.0	269.0	1164.0	208.0	1412.0	1263.0	0.0	1021.0
0.0	947.0	941.0	1107.0	1171.0	463.0	1564.0	1046.0	673.0	1158.0	940.0	893.0	982.0	959.0	421.0	1163.0	1011.0	551.0	1021.0	0.0
