0.0	7902.0	9034.0	9826.0	10548.0	8282.0	8364.0	4782.0	6678.0	8746.0	6517.0	7856.0	8257.0	9825.0	9242.0	7428.0	7694.0	3720.0	5841.0	8148.0	6043.0	0.0
7902.0	0.0	5088.0	16294.0	12404.0	2604.0	14857.0	4393.0	4875.0	14125.0	6011.0	1016.0	4877.0	16293.0	11239.0	1569.0	14187.0	4631.0	4677.0	13659.0	5714.0	7562.0
9034.0	5088.0	0.0	19530.0	7330.0	8526.0	18077.0	8086.0	9734.0	17345.0	10663.0	5692.0	3099.0	19530.0	7636.0	8019.0	17407.0	7633.0	9020.0	16880.0	10211.0	9847.0
9826.0	16294.0	19530.0	0.0	16957.0	17097.0	5203.0	14336.0	16335.0	9494.0	13179.0	16671.0	17669.0	912.0	13983.0	16243.0	4533.0	13366.0	15498.0	8897.0	12662.0	9797.0
10548.0	12404.0	7330.0	16957.0	0.0	14952.0	14847.0	14528.0	16175.0	18439.0	17104.0	12118.0	7975.0	16284.0	5415.0	14461.0	14177.0	14060.0	15462.0	17867.0	16653.0	10642.0
8282.0	2604.0	8526.0	17097.0	14952.0	0.0	16155.0	6151.0	3813.0	15423.0	7077.0	2774.0	6834.0	17591.0	12997.0	2268.0	15485.0	5930.0	4663.0	14957.0	7318.0	8860.0
8364.0	14857.0	18077.0	5203.0	14847.0	16155.0	0.0	12785.0	14783.0	9731.0	11628.0	15120.0	16118.0	5158.0	12432.0	14692.0	1003.0	11815.0	13947.0	9158.0	11111.0	8246.0
4782.0	4393.0	8086.0	14336.0	14528.0	6151.0	12785.0	0.0	2615.0	11931.0	2454.0	3766.0	7955.0	14255.0	13826.0	5379.0	12148.0	1412.0	1778.0	11465.0	2157.0	4712.0
6678.0	4875.0	9734.0	16335.0	16175.0	3813.0	14783.0	2615.0	0.0	13665.0	3263.0	4335.0	8706.0	15989.0	14932.0	3907.0	13882.0	3147.0	686.0	13199.0	3494.0	6446.0
8746.0	14125.0	17345.0	9494.0	18439.0	15423.0	9731.0	11931.0	13665.0	0.0	10959.0	14479.0	15477.0	9448.0	17168.0	14051.0	9164.0	10342.0	13278.0	1338.0	11189.0	8751.0
6517.0	6011.0	10663.0	13179.0	17104.0	7077.0	11628.0	2454.0	3263.0	10959.0	0.0	5107.0	9693.0	13157.0	15564.0	7117.0	11051.0	3151.0	2588.0	10402.0	1030.0	6450.0
7856.0	1016.0	5692.0	16671.0	12118.0	2774.0	15120.0	3766.0	4335.0	14479.0	5107.0	0.0	4643.0	16530.0	10805.0	1805.0	14423.0	4868.0	3770.0	13896.0	4807.0	7798.0
8257.0	4877.0	3099.0	17669.0	7975.0	6834.0	16118.0	7955.0	8706.0	15477.0	9693.0	4643.0	0.0	17375.0	6678.0	6913.0	15269.0	6548.0	7914.0	14741.0	9105.0	8187.0
9825.0	16293.0	19530.0	912.0	16284.0	17591.0	5158.0	14255.0	15989.0	9448.0	13157.0	16530.0	17375.0	0.0	13977.0	16237.0	4527.0	13360.0	15492.0	8891.0	12656.0	9791.0
9242.0	11239.0	7636.0	13983.0	5415.0	12997.0	12432.0	13826.0	14932.0	17168.0	15564.0	10805.0	6678.0	13977.0	0.0	12524.0	11867.0	12763.0	14150.0	16569.0	15341.0	9342.0
7428.0	1569.0	8019.0	16243.0	14461.0	2268.0	14692.0	5379.0	3907.0	14051.0	7117.0	1805.0	6913.0	16237.0	12524.0	0.0	14284.0	4728.0	3929.0	13756.0	6904.0	7659.0
7694.0	14187.0	17407.0	4533.0	14177.0	15485.0	1003.0	12148.0	13882.0	9164.0	11051.0	14423.0	15269.0	4527.0	11867.0	14284.0	0.0	11238.0	13369.0	8581.0	10534.0	7669.0
3720.0	4631.0	7633.0	13366.0	14060.0	5930.0	11815.0	1412.0	3147.0	10342.0	3151.0	4868.0	6548.0	13360.0	12763.0	4728.0	11238.0	0.0	2471.0	11318.0	2673.0	3649.0
5841.0	4677.0	9020.0	15498.0	15462.0	4663.0	13947.0	1778.0	686.0	13278.0	2588.0	3770.0	7914.0	15492.0	14150.0	3929.0	13369.0	2471.0	0.0	12524.0	2819.0	5771.0
8148.0	13659.0	16880.0	8897.0	17867.0	14957.0	9158.0	11465.0	13199.0	1338.0	10402.0	13896.0	14741.0	8891.0	16569.0	13756.0	8581.0	11318.0	12524.0	0.0	10723.0	8154.0
6043.0	5714.0	10211.0	12662.0	16653.0	7318.0	11111.0	2157.0	3494.0	11189.0	1030.0	4807.0	9105.0	12656.0	15341.0	6904.0	10534.0	2673.0	2819.0	10723.0	0.0	6153.0
0.0	7562.0	9847.0	9797.0	10642.0	8860.0	8246.0	4712.0	6446.0	8751.0	6450.0	7798.0	8187.0	9791.0	9342.0	7659.0	7669.0	3649.0	5771.0	8154.0	6153.0	0.0
