0.0	1002.0	1065.0	1104.0	986.0	1007.0	702.0	839.0	999.0	874.0	1050.0	1049.0	965.0	762.0	884.0	580.0	784.0	1021.0	829.0	0.0
1002.0	0.0	1848.0	693.0	913.0	1790.0	833.0	948.0	1658.0	1031.0	381.0	1831.0	716.0	797.0	1667.0	822.0	894.0	1647.0	1001.0	1050.0
1065.0	1848.0	0.0	1650.0	1658.0	554.0	1352.0	1493.0	816.0	1245.0	1784.0	167.0	1435.0	1434.0	432.0	1301.0	1438.0	839.0	1265.0	1090.0
1104.0	693.0	1650.0	0.0	1500.0	1544.0	1444.0	1559.0	1807.0	1642.0	833.0	1594.0	539.0	1408.0	1422.0	1370.0	1505.0	1832.0	1612.0	1153.0
986.0	913.0	1658.0	1500.0	0.0	1617.0	672.0	421.0	1485.0	755.0	863.0	1665.0	1296.0	337.0	1494.0	600.0	505.0	1474.0	783.0	1002.0
1007.0	1790.0	554.0	1544.0	1617.0	0.0	1245.0	1386.0	873.0	1138.0	1676.0	527.0	1325.0	1326.0	130.0	1193.0	1331.0	898.0	1157.0	983.0
702.0	833.0	1352.0	1444.0	672.0	1245.0	0.0	280.0	1124.0	315.0	870.0	1350.0	1343.0	455.0	1179.0	256.0	225.0	1106.0	304.0	695.0
839.0	948.0	1493.0	1559.0	421.0	1386.0	280.0	0.0	1238.0	339.0	951.0	1464.0	1402.0	374.0	1294.0	370.0	99.0	1220.0	371.0	809.0
999.0	1658.0	816.0	1807.0	1485.0	873.0	1124.0	1238.0	0.0	1024.0	1616.0	788.0	1616.0	1266.0	785.0	1102.0	1218.0	229.0	1066.0	987.0
874.0	1031.0	1245.0	1642.0	755.0	1138.0	315.0	339.0	1024.0	0.0	1017.0	1242.0	1490.0	602.0	1071.0	403.0	285.0	997.0	190.0	842.0
1050.0	381.0	1784.0	833.0	863.0	1676.0	870.0	951.0	1616.0	1017.0	0.0	1747.0	698.0	760.0	1576.0	746.0	857.0	1556.0	963.0	1005.0
1049.0	1831.0	167.0	1594.0	1665.0	527.0	1350.0	1464.0	788.0	1242.0	1747.0	0.0	1467.0	1465.0	463.0	1332.0	1470.0	871.0	1296.0	1122.0
965.0	716.0	1435.0	539.0	1296.0	1325.0	1343.0	1402.0	1616.0	1490.0	698.0	1467.0	0.0	1239.0	1233.0	1231.0	1339.0	1653.0	1446.0	999.0
762.0	797.0	1434.0	1408.0	337.0	1326.0	455.0	374.0	1266.0	602.0	760.0	1465.0	1239.0	0.0	1309.0	415.0	432.0	1288.0	611.0	816.0
884.0	1667.0	432.0	1422.0	1494.0	130.0	1179.0	1294.0	785.0	1071.0	1576.0	463.0	1233.0	1309.0	0.0	1125.0	1262.0	829.0	1089.0	914.0
580.0	822.0	1301.0	1370.0	600.0	1193.0	256.0	370.0	1102.0	403.0	746.0	1332.0	1231.0	415.0	1125.0	0.0	304.0	1103.0	349.0	625.0
784.0	894.0	1438.0	1505.0	505.0	1331.0	225.0	99.0	1218.0	285.0	857.0	1470.0	1339.0	432.0	1262.0	304.0	0.0	1169.0	319.0	758.0
1021.0	1647.0	839.0	1832.0	1474.0	898.0	1106.0	1220.0	229.0	997.0	1556.0	871.0	1653.0	1288.0	829.0	1103.0	1169.0	0.0	1050.0	1006.0
829.0	1001.0	1265.0	1612.0	783.0	1157.0	304.0	371.0	1066.0	190.0	963.0	1296.0	1446.0	611.0	1089.0	349.0	319.0	1050.0	0.0	820.0
0.0	1050.0	1090.0	1153.0	1002.0	983.0	695.0	809.0	987.0	842.0	1005.0	1122.0	999.0	816.0	914.0	625.0	758.0	1006.0	820.0	0.0
