0.00	6372.00	6748.00	8057.00	9674.00	10240.00	6518.00	6805.00	9090.00	5969.00	6198.00	7613.00	8400.00	9573.00	6271.00	6264.00	8715.00	0.00
6372.00	0.00	3986.00	6819.00	11482.00	3892.00	7193.00	9059.00	11113.00	767.00	3437.00	6687.00	11004.00	3215.00	7897.00	8259.00	10738.00	6492.00
6748.00	3986.00	0.00	10832.00	16805.00	6576.00	5598.00	13071.00	9829.00	4222.00	550.00	10700.00	15019.00	5899.00	6302.00	12199.00	9454.00	6865.00
8057.00	6819.00	10832.00	0.00	4664.00	7530.00	10517.00	2989.00	13089.00	6724.00	10288.00	618.00	4186.00	6735.00	10270.00	3405.00	12714.00	8161.00
9674.00	11482.00	16805.00	4664.00	0.00	12819.00	15195.00	2793.00	17791.00	11390.00	16230.00	4967.00	696.00	12663.00	14947.00	3209.00	17167.00	8810.00
10240.00	3892.00	6576.00	7530.00	12819.00	0.00	11910.00	9767.00	16016.00	4661.00	6028.00	7396.00	11714.00	678.00	12614.00	8985.00	15641.00	10342.00
6518.00	7193.00	5598.00	10517.00	15195.00	11910.00	0.00	12745.00	5454.00	6806.00	5092.00	10385.00	14731.00	10441.00	704.00	11961.00	5099.00	6510.00
6805.00	9059.00	13071.00	2989.00	2793.00	9767.00	12745.00	0.00	15095.00	8963.00	12526.00	2540.00	2313.00	8974.00	12275.00	536.00	14720.00	6124.00
9090.00	11113.00	9829.00	13089.00	17791.00	16016.00	5454.00	15095.00	0.00	11037.00	9331.00	12960.00	17120.00	14605.00	4846.00	14536.00	624.00	8899.00
5969.00	767.00	4222.00	6724.00	11390.00	4661.00	6806.00	8963.00	11037.00	0.00	3759.00	6429.00	10747.00	3863.00	7312.00	8001.00	10154.00	5907.00
6198.00	3437.00	550.00	10288.00	16230.00	6028.00	5092.00	12526.00	9331.00	3759.00	0.00	10151.00	14469.00	5349.00	5806.00	11657.00	8959.00	6323.00
7613.00	6687.00	10700.00	618.00	4967.00	7396.00	10385.00	2540.00	12960.00	6429.00	10151.00	0.00	4488.00	6603.00	10138.00	2956.00	12583.00	7712.00
8400.00	11004.00	15019.00	4186.00	696.00	11714.00	14731.00	2313.00	17120.00	10747.00	14469.00	4488.00	0.00	10922.00	14466.00	2728.00	16686.00	8330.00
9573.00	3215.00	5899.00	6735.00	12663.00	678.00	10441.00	8974.00	14605.00	3863.00	5349.00	6603.00	10922.00	0.00	11096.00	8188.00	14231.00	9683.00
6271.00	7897.00	6302.00	10270.00	14947.00	12614.00	704.00	12275.00	4846.00	7312.00	5806.00	10138.00	14466.00	11096.00	0.00	11424.00	4212.00	5973.00
6264.00	8259.00	12199.00	3405.00	3209.00	8985.00	11961.00	536.00	14536.00	8001.00	11657.00	2956.00	2728.00	8188.00	11424.00	0.00	14178.00	5582.00
8715.00	10738.00	9454.00	12714.00	17167.00	15641.00	5099.00	14720.00	624.00	10154.00	8959.00	12583.00	16686.00	14231.00	4212.00	14178.00	0.00	8524.00
0.00	6492.00	6865.00	8161.00	8810.00	10342.00	6510.00	6124.00	8899.00	5907.00	6323.00	7712.00	8330.00	9683.00	5973.00	5582.00	8524.00	0.00
