0.00	5263.00	5503.00	6715.00	7305.00	8476.00	5270.00	5122.00	7240.00	4771.00	5150.00	6331.00	6906.00	7932.00	4862.00	4668.00	6919.00	0.00
5263.00	0.00	3079.00	5263.00	8403.00	3235.00	6107.00	6203.00	9168.00	260.92	2614.00	5143.00	7994.00	2691.00	6000.00	5749.00	8879.00	5151.00
5503.00	3079.00	0.00	7435.00	10591.00	5130.00	4506.00	8391.00	7658.00	3054.00	442.00	7315.00	10182.00	4586.00	4428.00	7937.00	7369.00	5457.00
6715.00	5263.00	7435.00	0.00	3857.00	5586.00	8770.00	2475.00	10868.00	4817.00	6900.00	286.41	3451.00	5431.00	8362.00	2735.00	10580.00	6583.00
7305.00	8403.00	10591.00	3857.00	0.00	8791.00	11904.00	2266.00	14003.00	7979.00	10074.00	4057.00	256.50	8647.00	11497.00	2611.00	13714.00	7184.00
8476.00	3235.00	5130.00	5586.00	8791.00	0.00	9120.00	7180.00	12219.00	3665.00	4931.00	5369.00	8787.00	253.62	9041.00	6757.00	11931.00	8271.00
5270.00	6107.00	4506.00	8770.00	11904.00	9120.00	0.00	9825.00	4135.00	345.28	4234.00	8784.00	11616.00	8766.00	581.00	9370.00	3846.00	5271.00
5122.00	6203.00	8391.00	2475.00	2266.00	7180.00	9825.00	0.00	11840.00	5817.00	319.20	2147.00	1892.00	7032.00	9334.00	441.00	11552.00	5030.00
7240.00	9168.00	7658.00	10868.00	14003.00	12219.00	4135.00	11840.00	0.00	8786.00	7393.00	10879.00	13712.00	11872.00	3722.00	11466.00	306.62	7218.00
4771.00	260.92	3054.00	4817.00	7979.00	3665.00	345.28	5817.00	8786.00	0.00	2572.00	4745.00	7604.00	3233.00	5530.00	5359.00	8409.00	4675.00
5150.00	2614.00	442.00	6900.00	10074.00	4931.00	4234.00	319.20	7393.00	2572.00	0.00	6861.00	9729.00	4532.00	4110.00	7483.00	7051.00	5082.00
6331.00	5143.00	7315.00	286.41	4057.00	5369.00	8784.00	2147.00	10879.00	4745.00	6861.00	0.00	3707.00	5340.00	8266.00	2377.00	10483.00	6221.00
6906.00	7994.00	10182.00	3451.00	256.50	8787.00	11616.00	1892.00	13712.00	7604.00	9729.00	3707.00	0.00	8740.00	11092.00	2206.00	13310.00	6788.00
7932.00	2691.00	4586.00	5431.00	8647.00	253.62	8766.00	7032.00	11872.00	3233.00	4532.00	5340.00	8740.00	0.00	8515.00	6476.00	11405.00	7745.00
4862.00	6000.00	4428.00	8362.00	11497.00	9041.00	581.00	9334.00	3722.00	5530.00	4110.00	8266.00	11092.00	8515.00	0.00	8959.00	3431.00	4894.00
4668.00	5749.00	7937.00	2735.00	2611.00	6757.00	9370.00	441.00	11466.00	5359.00	7483.00	2377.00	2206.00	6476.00	8959.00	0.00	11111.00	4590.00
6919.00	8879.00	7369.00	10580.00	13714.00	11931.00	3846.00	11552.00	306.62	8409.00	7051.00	10483.00	13310.00	11405.00	3431.00	11111.00	0.00	6918.00
0.00	5151.00	5457.00	6583.00	7184.00	8271.00	5271.00	5030.00	7218.00	4675.00	5082.00	6221.00	6788.00	7745.00	4894.00	4590.00	6918.00	0.00
