0.0	10032.0	4406.0	10594.0	6145.0	6969.0	6912.0	9236.0	3811.0	9339.0	4800.0	8315.0	7007.0	0.0
10032.0	0.0	14228.0	20431.0	10520.0	11708.0	4167.0	802.0	13354.0	19142.0	10467.0	12828.0	4869.0	9966.0
4406.0	14228.0	0.0	11008.0	3690.0	11185.0	10504.0	12787.0	932.0	8085.0	4043.0	12668.0	10119.0	4524.0
10594.0	20431.0	11008.0	0.0	12818.0	12968.0	17299.0	19622.0	9731.0	4552.0	11324.0	12278.0	16914.0	10688.0
6145.0	10520.0	3690.0	12818.0	0.0	11965.0	7248.0	9532.0	3184.0	10635.0	2720.0	14887.0	6863.0	6227.0
6969.0	11708.0	11185.0	12968.0	11965.0	0.0	10951.0	11322.0	10601.0	11673.0	10664.0	2434.0	11241.0	6913.0
6912.0	4167.0	10504.0	17299.0	7248.0	10951.0	0.0	3625.0	9190.0	14979.0	6304.0	12736.0	702.0	6466.0
9236.0	802.0	12787.0	19622.0	9532.0	11322.0	3625.0	0.0	12551.0	18339.0	9664.0	12438.0	4066.0	9162.0
3811.0	13354.0	932.0	9731.0	3184.0	10601.0	9190.0	12551.0	0.0	7490.0	3479.0	12072.0	9555.0	3928.0
9339.0	19142.0	8085.0	4552.0	10635.0	11673.0	14979.0	18339.0	7490.0	0.0	10077.0	11017.0	15668.0	9439.0
4800.0	10467.0	4043.0	11324.0	2720.0	10664.0	6304.0	9664.0	3479.0	10077.0	0.0	12460.0	7732.0	5557.0
8315.0	12828.0	12668.0	12278.0	14887.0	2434.0	12736.0	12438.0	12072.0	11017.0	12460.0	0.0	11461.0	6525.0
7007.0	4869.0	10119.0	16914.0	6863.0	11241.0	702.0	4066.0	9555.0	15668.0	7732.0	11461.0	0.0	5876.0
0.0	9966.0	4524.0	10688.0	6227.0	6913.0	6466.0	9162.0	3928.0	9439.0	5557.0	6525.0	5876.0	0.0
