0.0	8392.0	9090.0	5642.0	8285.0	7626.0	8372.0	4860.0	7558.0	0.0
8392.0	0.0	691.0	13636.0	14257.0	539.0	647.0	12849.0	13469.0	8392.0
9090.0	691.0	0.0	14325.0	14561.0	1464.0	543.0	13537.0	13773.0	9090.0
5642.0	13636.0	14325.0	0.0	10119.0	12872.0	13612.0	487.0	9546.0	5642.0
8285.0	14257.0	14561.0	10119.0	0.0	13551.0	14064.0	9832.0	511.0	8285.0
7626.0	539.0	1464.0	12872.0	13551.0	0.0	745.0	12083.0	12762.0	7632.0
8372.0	647.0	543.0	13612.0	14064.0	745.0	0.0	12823.0	13276.0	8372.0
4860.0	12849.0	13537.0	487.0	9832.0	12083.0	12823.0	0.0	9258.0	4860.0
7558.0	13469.0	13773.0	9546.0	511.0	12762.0	13276.0	9258.0	0.0	7558.0
0.0	8392.0	9090.0	5642.0	8285.0	7632.0	8372.0	4860.0	7558.0	0.0
