0.0	7053.0	7640.0	4707.0	6873.0	6413.0	7029.0	4073.0	6326.0	0.0
7053.0	0.0	578.0	11173.0	11760.0	275.0	532.0	10511.0	11171.0	6895.0
7640.0	578.0	0.0	11717.0	12038.0	1197.0	258.0	11055.0	11449.0	7460.0
4707.0	11173.0	11717.0	0.0	8339.0	10724.0	11344.0	280.0	8009.0	4739.0
6873.0	11760.0	12038.0	8339.0	0.0	11359.0	11846.0	8111.0	298.0	6900.0
6413.0	275.0	1197.0	10724.0	11359.0	0.0	634.0	9880.0	10595.0	6262.0
7029.0	532.0	258.0	11344.0	11846.0	634.0	0.0	10485.0	11053.0	6881.0
4073.0	10511.0	11055.0	280.0	8111.0	9880.0	10485.0	0.0	7747.0	4098.0
6326.0	11171.0	11449.0	8009.0	298.0	10595.0	11053.0	7747.0	0.0	6325.0
0.0	6895.0	7460.0	4739.0	6900.0	6262.0	6881.0	4098.0	6325.0	0.0
