0.0	890.0	979.0	765.0	880.0	768.0	898.0	662.0	857.0	0.0
890.0	0.0	146.0	1343.0	1403.0	119.0	130.0	1224.0	1380.0	927.0
979.0	146.0	0.0	1424.0	1439.0	201.0	187.0	1305.0	1416.0	1014.0
765.0	1343.0	1424.0	0.0	999.0	1229.0	1331.0	170.0	977.0	777.0
880.0	1403.0	1439.0	999.0	0.0	1283.0	1368.0	892.0	139.0	893.0
768.0	119.0	201.0	1229.0	1283.0	0.0	102.0	1105.0	1267.0	808.0
898.0	130.0	187.0	1331.0	1368.0	102.0	0.0	1208.0	1363.0	912.0
662.0	1224.0	1305.0	170.0	892.0	1105.0	1208.0	0.0	911.0	661.0
857.0	1380.0	1416.0	977.0	139.0	1267.0	1363.0	911.0	0.0	867.0
0.0	927.0	1014.0	777.0	893.0	808.0	912.0	661.0	867.0	0.0
