0.0	956.0	964.0	1044.0	541.0	872.0	920.0	920.0	728.0	0.0
956.0	0.0	962.0	668.0	651.0	296.0	917.0	532.0	567.0	1012.0
964.0	962.0	0.0	518.0	599.0	840.0	142.0	515.0	777.0	975.0
1044.0	668.0	518.0	0.0	783.0	1023.0	666.0	698.0	960.0	1211.0
541.0	651.0	599.0	783.0	0.0	545.0	509.0	455.0	348.0	585.0
872.0	296.0	840.0	1023.0	545.0	0.0	817.0	440.0	426.0	871.0
920.0	917.0	142.0	666.0	509.0	817.0	0.0	475.0	738.0	922.0
920.0	532.0	515.0	698.0	455.0	440.0	475.0	0.0	483.0	997.0
728.0	567.0	777.0	960.0	348.0	426.0	738.0	483.0	0.0	680.0
0.0	1012.0	975.0	1211.0	585.0	871.0	922.0	997.0	680.0	0.0
