0.0	8450.0	8661.0	10034.0	4409.0	7778.0	8425.0	8658.0	8155.0	0.0
8450.0	0.0	9341.0	5176.0	5854.0	1741.0	8793.0	3957.0	6388.0	8847.0
8661.0	9341.0	0.0	5706.0	5054.0	8813.0	847.0	5750.0	9117.0	8687.0
10034.0	5176.0	5706.0	0.0	7399.0	11157.0	6432.0	8095.0	11461.0	11133.0
4409.0	5854.0	5054.0	7399.0	0.0	4902.0	4517.0	4502.0	4615.0	4527.0
7778.0	1741.0	8813.0	11157.0	4902.0	0.0	8506.0	3476.0	5392.0	7851.0
8425.0	8793.0	847.0	6432.0	4517.0	8506.0	0.0	5230.0	8596.0	8233.0
8658.0	3957.0	5750.0	8095.0	4502.0	3476.0	5230.0	0.0	5351.0	8639.0
8155.0	6388.0	9117.0	11461.0	4615.0	5392.0	8596.0	5351.0	0.0	6243.0
0.0	8847.0	8687.0	11133.0	4527.0	7851.0	8233.0	8639.0	6243.0	0.0
