0.0	7400.0	9007.0	7295.0	6144.0	6346.0	8177.0	6530.0	5807.0	0.0
7400.0	0.0	4850.0	1209.0	13688.0	773.0	4021.0	602.0	13374.0	7520.0
9007.0	4850.0	0.0	3879.0	13507.0	5373.0	2239.0	4338.0	12998.0	9214.0
7295.0	1209.0	3879.0	0.0	13250.0	1646.0	2960.0	894.0	12913.0	7413.0
6144.0	13688.0	13507.0	13250.0	0.0	13320.0	12941.0	12483.0	832.0	6077.0
6346.0	773.0	5373.0	1646.0	13320.0	0.0	4454.0	1181.0	12946.0	6464.0
8177.0	4021.0	2239.0	2960.0	12941.0	4454.0	0.0	3418.0	12434.0	8294.0
6530.0	602.0	4338.0	894.0	12483.0	1181.0	3418.0	0.0	12160.0	6660.0
5807.0	13374.0	12998.0	12913.0	832.0	12946.0	12434.0	12160.0	0.0	6279.0
0.0	7520.0	9214.0	7413.0	6077.0	6464.0	8294.0	6660.0	6279.0	0.0
