0.0	4794.0	6059.0	6048.0	3734.0	7053.0	3613.0	5366.0	5535.0	3124.0	6413.0	0.0
4794.0	0.0	5322.0	5090.0	8455.0	11086.0	397.0	6052.0	4982.0	7845.0	10428.0	4819.0
6059.0	5322.0	0.0	8439.0	9265.0	12958.0	4989.0	252.0	7978.0	8929.0	12300.0	6127.0
6048.0	5090.0	8439.0	0.0	8753.0	6550.0	4082.0	8589.0	377.0	8475.0	5892.0	5997.0
3734.0	8455.0	9265.0	8753.0	0.0	7445.0	7186.0	8485.0	8157.0	260.0	6842.0	3673.0
7053.0	11086.0	12958.0	6550.0	7445.0	0.0	9916.0	12163.0	6518.0	7060.0	306.0	6895.0
3613.0	397.0	4989.0	4082.0	7186.0	9916.0	0.0	5686.0	4046.0	6665.0	9493.0	3639.0
5366.0	6052.0	252.0	8589.0	8485.0	12163.0	5686.0	0.0	8198.0	8200.0	11693.0	5388.0
5535.0	4982.0	7978.0	377.0	8157.0	6518.0	4046.0	8198.0	0.0	7882.0	5982.0	5468.0
3124.0	7845.0	8929.0	8475.0	260.0	7060.0	6665.0	8200.0	7882.0	0.0	6568.0	3073.0
6413.0	10428.0	12300.0	5892.0	6842.0	306.0	9493.0	11693.0	5982.0	6568.0	0.0	6262.0
0.0	4819.0	6127.0	5997.0	3673.0	6895.0	3639.0	5388.0	5468.0	3073.0	6262.0	0.0
