0.0	871.0	931.0	1065.0	912.0	845.0	824.0	1106.0	883.0	0.0
871.0	0.0	824.0	1115.0	1056.0	169.0	776.0	1187.0	984.0	842.0
931.0	824.0	0.0	1395.0	309.0	747.0	124.0	1436.0	237.0	926.0
1065.0	1115.0	1395.0	0.0	1527.0	1118.0	1274.0	177.0	1455.0	1034.0
912.0	1056.0	309.0	1527.0	0.0	986.0	325.0	1578.0	147.0	969.0
845.0	169.0	747.0	1118.0	986.0	0.0	681.0	1330.0	889.0	984.0
824.0	776.0	124.0	1274.0	325.0	681.0	0.0	1322.0	269.0	813.0
1106.0	1187.0	1436.0	177.0	1578.0	1330.0	1322.0	0.0	1541.0	1120.0
883.0	984.0	237.0	1455.0	147.0	889.0	269.0	1541.0	0.0	911.0
0.0	842.0	926.0	1034.0	969.0	984.0	813.0	1120.0	911.0	0.0
