0.0	11319.0	9864.0	6139.0	10971.0	8851.0	5242.0	11255.0	10080.0	10306.0	5521.0	10104.0	8292.0	5012.0	9640.0	0.0
11319.0	0.0	18154.0	9471.0	23194.0	14070.0	7392.0	17004.0	4480.0	18024.0	8854.0	22326.0	14889.0	8159.0	16218.0	12552.0
9864.0	18154.0	0.0	11979.0	10781.0	18486.0	12275.0	2674.0	16103.0	828.0	10464.0	11750.0	17951.0	11899.0	2296.0	9794.0
6139.0	9471.0	11979.0	0.0	16970.0	14637.0	8427.0	10568.0	6371.0	11866.0	1212.0	16102.0	14103.0	8050.0	9782.0	6068.0
10971.0	23194.0	10781.0	16970.0	0.0	13209.0	15786.0	13864.0	20642.0	11260.0	15786.0	2120.0	12867.0	14973.0	10729.0	11114.0
8851.0	14070.0	18486.0	14637.0	13209.0	0.0	6273.0	20831.0	12335.0	18363.0	14266.0	12276.0	820.0	6673.0	18548.0	8885.0
5242.0	7392.0	12275.0	8427.0	15786.0	6273.0	0.0	14468.0	6045.0	12715.0	7970.0	14980.0	5479.0	813.0	11325.0	5170.0
11255.0	17004.0	2674.0	10568.0	13864.0	20831.0	14468.0	0.0	14204.0	2135.0	8566.0	11658.0	18980.0	12970.0	1282.0	10831.0
10080.0	4480.0	16103.0	6371.0	20642.0	12335.0	6045.0	14204.0	0.0	15498.0	6328.0	19801.0	9808.0	5633.0	13692.0	10027.0
10306.0	18024.0	828.0	11866.0	11260.0	18363.0	12715.0	2135.0	15498.0	0.0	10272.0	10267.0	17601.0	11548.0	2265.0	9443.0
5521.0	8854.0	10464.0	1212.0	15786.0	14266.0	7970.0	8566.0	6328.0	10272.0	0.0	15484.0	13485.0	7432.0	9165.0	5451.0
10104.0	22326.0	11750.0	16102.0	2120.0	12276.0	14980.0	11658.0	19801.0	10267.0	15484.0	0.0	12100.0	14207.0	10163.0	10347.0
8292.0	14889.0	17951.0	14103.0	12867.0	820.0	5479.0	18980.0	9808.0	17601.0	13485.0	12100.0	0.0	5888.0	17763.0	8100.0
5012.0	8159.0	11899.0	8050.0	14973.0	6673.0	813.0	12970.0	5633.0	11548.0	7432.0	14207.0	5888.0	0.0	10949.0	5038.0
9640.0	16218.0	2296.0	9782.0	10729.0	18548.0	11325.0	1282.0	13692.0	2265.0	9165.0	10163.0	17763.0	10949.0	0.0	9624.0
0.0	12552.0	9794.0	6068.0	11114.0	8885.0	5170.0	10831.0	10027.0	9443.0	5451.0	10347.0	8100.0	5038.0	9624.0	0.0
