0.0	8115.0	5086.0	9107.0	7103.0	4046.0	9129.0	7816.0	4503.0	8380.0	6610.0	3468.0	7829.0	0.0
8115.0	0.0	8462.0	7982.0	14494.0	9831.0	2155.0	376.0	7986.0	7889.0	14163.0	9530.0	1808.0	7994.0
5086.0	8462.0	0.0	12713.0	11216.0	6352.0	7866.0	8488.0	345.0	12082.0	10876.0	6050.0	7089.0	5100.0
9107.0	7982.0	12713.0	0.0	10984.0	12912.0	9403.0	7578.0	11978.0	271.0	10630.0	12378.0	8256.0	8876.0
7103.0	14494.0	11216.0	10984.0	0.0	4819.0	15483.0	14313.0	10611.0	10413.0	320.0	5180.0	14183.0	7083.0
4046.0	9831.0	6352.0	12912.0	4819.0	0.0	10664.0	9881.0	5792.0	12431.0	4524.0	265.0	9364.0	4085.0
9129.0	2155.0	7866.0	9403.0	15483.0	10664.0	0.0	1779.0	6923.0	9094.0	14690.0	9864.0	383.0	8664.0
7816.0	376.0	8488.0	7578.0	14313.0	9881.0	1779.0	0.0	7879.0	7606.0	13872.0	9423.0	1762.0	7704.0
4503.0	7986.0	345.0	11978.0	10611.0	5792.0	6923.0	7879.0	0.0	11602.0	10290.0	5464.0	6609.0	4514.0
8380.0	7889.0	12082.0	271.0	10413.0	12431.0	9094.0	7606.0	11602.0	0.0	9876.0	11598.0	8083.0	8172.0
6610.0	14163.0	10876.0	10630.0	320.0	4524.0	14690.0	13872.0	10290.0	9876.0	0.0	4828.0	13857.0	6605.0
3468.0	9530.0	6050.0	12378.0	5180.0	265.0	9864.0	9423.0	5464.0	11598.0	4828.0	0.0	9054.0	3487.0
7829.0	1808.0	7089.0	8256.0	14183.0	9364.0	383.0	1762.0	6609.0	8083.0	13857.0	9054.0	0.0	7706.0
0.0	7994.0	5100.0	8876.0	7083.0	4085.0	8664.0	7704.0	4514.0	8172.0	6605.0	3487.0	7706.0	0.0
