0.0	1056.0	813.0	1063.0	936.0	718.0	1322.0	1101.0	765.0	961.0	920.0	658.0	1083.0	0.0
1056.0	0.0	1145.0	940.0	1721.0	1167.0	413.0	125.0	1067.0	983.0	1702.0	1151.0	319.0	1046.0
813.0	1145.0	0.0	1628.0	1333.0	766.0	1082.0	1139.0	162.0	1526.0	1314.0	763.0	911.0	791.0
1063.0	940.0	1628.0	0.0	1259.0	1503.0	1271.0	963.0	1556.0	285.0	1266.0	1424.0	1038.0	1138.0
936.0	1721.0	1333.0	1259.0	0.0	552.0	1919.0	1710.0	1269.0	1106.0	77.0	549.0	1724.0	936.0
718.0	1167.0	766.0	1503.0	552.0	0.0	1394.0	1204.0	756.0	1374.0	565.0	81.0	1167.0	687.0
1322.0	413.0	1082.0	1271.0	1919.0	1394.0	0.0	311.0	901.0	1182.0	1858.0	1308.0	211.0	1205.0
1101.0	125.0	1139.0	963.0	1710.0	1204.0	311.0	0.0	1068.0	1023.0	1668.0	1116.0	311.0	1011.0
765.0	1067.0	162.0	1556.0	1269.0	756.0	901.0	1068.0	0.0	1473.0	1261.0	710.0	858.0	738.0
961.0	983.0	1526.0	285.0	1106.0	1374.0	1182.0	1023.0	1473.0	0.0	1256.0	1413.0	1027.0	1127.0
920.0	1702.0	1314.0	1266.0	77.0	565.0	1858.0	1668.0	1261.0	1256.0	0.0	546.0	1721.0	933.0
658.0	1151.0	763.0	1424.0	549.0	81.0	1308.0	1116.0	710.0	1413.0	546.0	0.0	1137.0	654.0
1083.0	319.0	911.0	1038.0	1724.0	1167.0	211.0	311.0	858.0	1027.0	1721.0	1137.0	0.0	1057.0
0.0	1046.0	791.0	1138.0	936.0	687.0	1205.0	1011.0	738.0	1127.0	933.0	654.0	1057.0	0.0
