0.00	891.00	855.00	905.00	729.00	769.00	986.00	847.00	1033.00	895.00	903.00	980.00	659.00	664.00	987.00	790.00	913.00	0.00
891.00	0.00	1279.00	1380.00	1187.00	1472.00	1405.00	1193.00	1056.00	84.00	1327.00	1455.00	1117.00	1367.00	1401.00	1154.00	1010.00	883.00
855.00	1279.00	0.00	542.00	1055.00	871.00	261.00	1211.00	1552.00	1287.00	47.00	617.00	984.00	769.00	266.00	1225.00	1433.00	833.00
905.00	1380.00	542.00	0.00	1051.00	820.00	827.00	1415.00	1819.00	1637.00	848.00	376.00	981.00	718.00	842.00	1429.00	1752.00	1143.00
729.00	1187.00	1055.00	1051.00	0.00	506.00	1074.00	693.00	1119.00	1166.00	1083.00	903.00	128.00	401.00	1088.00	706.00	1052.00	760.00
769.00	1472.00	871.00	820.00	506.00	0.00	876.00	1038.00	1426.00	1467.00	898.00	706.00	503.00	102.00	891.00	1051.00	1413.00	813.00
986.00	1405.00	261.00	827.00	1074.00	876.00	0.00	1308.00	1712.00	1460.00	307.00	643.00	1053.00	790.00	94.00	1322.00	1606.00	1007.00
847.00	1193.00	1211.00	1415.00	693.00	1038.00	1308.00	0.00	431.00	1157.00	1252.00	1303.00	649.00	957.00	1310.00	80.00	365.00	857.00
1033.00	1056.00	1552.00	1819.00	1119.00	1426.00	1712.00	431.00	0.00	1008.00	1534.00	1663.00	1084.00	1372.00	1664.00	476.00	101.00	949.00
895.00	84.00	1287.00	1637.00	1166.00	1467.00	1460.00	1157.00	1008.00	0.00	1286.00	1414.00	1106.00	1313.00	1360.00	1145.00	1001.00	831.00
903.00	1327.00	47.00	848.00	1083.00	898.00	307.00	1252.00	1534.00	1286.00	0.00	665.00	1032.00	817.00	314.00	1273.00	1481.00	881.00
980.00	1455.00	617.00	376.00	903.00	706.00	643.00	1303.00	1663.00	1414.00	665.00	0.00	774.00	511.00	665.00	1222.00	1545.00	936.00
659.00	1117.00	984.00	981.00	128.00	503.00	1053.00	649.00	1084.00	1106.00	1032.00	774.00	0.00	402.00	1034.00	674.00	1037.00	705.00
664.00	1367.00	769.00	718.00	401.00	102.00	790.00	957.00	1372.00	1313.00	817.00	511.00	402.00	0.00	789.00	948.00	1311.00	691.00
987.00	1401.00	266.00	842.00	1088.00	891.00	94.00	1310.00	1664.00	1360.00	314.00	665.00	1034.00	789.00	0.00	1314.00	1598.00	999.00
790.00	1154.00	1225.00	1429.00	706.00	1051.00	1322.00	80.00	476.00	1145.00	1273.00	1222.00	674.00	948.00	1314.00	0.00	409.00	823.00
913.00	1010.00	1433.00	1752.00	1052.00	1413.00	1606.00	365.00	101.00	1001.00	1481.00	1545.00	1037.00	1311.00	1598.00	409.00	0.00	908.00
0.00	883.00	833.00	1143.00	760.00	813.00	1007.00	857.00	949.00	831.00	881.00	936.00	705.00	691.00	999.00	823.00	908.00	0.00
