0.0	9858.0	7838.0	8126.0	6165.0	10131.0	7120.0	7459.0	5028.0	0.0
9858.0	0.0	3754.0	8339.0	15589.0	1014.0	4131.0	7891.0	13713.0	9667.0
7838.0	3754.0	0.0	5010.0	12162.0	3534.0	802.0	4343.0	10353.0	7843.0
8126.0	8339.0	5010.0	0.0	9819.0	8337.0	4366.0	910.0	8774.0	8056.0
6165.0	15589.0	12162.0	9819.0	0.0	15283.0	11468.0	8937.0	1124.0	6238.0
10131.0	1014.0	3534.0	8337.0	15283.0	0.0	4159.0	7700.0	13721.0	9674.0
7120.0	4131.0	802.0	4366.0	11468.0	4159.0	0.0	3699.0	9709.0	7375.0
7459.0	7891.0	4343.0	910.0	8937.0	7700.0	3699.0	0.0	8107.0	7389.0
5028.0	13713.0	10353.0	8774.0	1124.0	13721.0	9709.0	8107.0	0.0	5525.0
0.0	9667.0	7843.0	8056.0	6238.0	9674.0	7375.0	7389.0	5525.0	0.0
