0.0	6686.0	9791.0	5989.0	6015.0	7913.0	5997.0	9595.0	5334.0	5218.0	5906.0	0.0
6686.0	0.0	14137.0	8671.0	5789.0	13179.0	532.0	14387.0	8016.0	5463.0	11920.0	6679.0
9791.0	14137.0	0.0	9320.0	9561.0	3322.0	13600.0	476.0	8671.0	9217.0	3814.0	9727.0
5989.0	8671.0	9320.0	0.0	3778.0	10301.0	8134.0	11130.0	498.0	3732.0	9407.0	5989.0
6015.0	5789.0	9561.0	3778.0	0.0	10569.0	5251.0	11371.0	3123.0	464.0	9675.0	6015.0
7913.0	13179.0	3322.0	10301.0	10569.0	0.0	12642.0	3206.0	9652.0	9960.0	468.0	7913.0
5997.0	532.0	13600.0	8134.0	5251.0	12642.0	0.0	13850.0	7479.0	4926.0	11245.0	6004.0
9595.0	14387.0	476.0	11130.0	11371.0	3206.0	13850.0	0.0	10481.0	11027.0	3683.0	9595.0
5334.0	8016.0	8671.0	498.0	3123.0	9652.0	7479.0	10481.0	0.0	3077.0	8758.0	5334.0
5218.0	5463.0	9217.0	3732.0	464.0	9960.0	4926.0	11027.0	3077.0	0.0	9066.0	5218.0
5906.0	11920.0	3814.0	9407.0	9675.0	468.0	11245.0	3683.0	8758.0	9066.0	0.0	5906.0
0.0	6679.0	9727.0	5989.0	6015.0	7913.0	6004.0	9595.0	5334.0	5218.0	5906.0	0.0
