0.0	11278.0	8700.0	9595.0	10693.0	6953.0	5878.0	10783.0	5565.0	5978.0	6459.0	9300.0	7846.0	8770.0	9799.0	6347.0	4104.0	11048.0	5084.0	6349.0	5837.0	0.0
11278.0	0.0	13278.0	20688.0	9929.0	17497.0	16155.0	15649.0	16943.0	17357.0	11337.0	9023.0	12423.0	19863.0	9505.0	17557.0	15209.0	15914.0	16462.0	17625.0	10774.0	11419.0
8700.0	13278.0	0.0	10016.0	13320.0	8741.0	6844.0	19000.0	14174.0	12656.0	14644.0	9005.0	669.0	9191.0	12897.0	8246.0	5897.0	19265.0	13693.0	11623.0	14081.0	8561.0
9595.0	20688.0	10016.0	0.0	19049.0	2585.0	4955.0	14180.0	8556.0	6252.0	12165.0	18695.0	9951.0	861.0	18155.0	3267.0	5591.0	14445.0	8075.0	6005.0	10944.0	9344.0
10693.0	9929.0	13320.0	19049.0	0.0	16480.0	15541.0	8127.0	16096.0	16510.0	8714.0	9062.0	12463.0	19248.0	915.0	16428.0	14595.0	8393.0	15615.0	16608.0	9116.0	10502.0
6953.0	17497.0	8741.0	2585.0	16480.0	0.0	2841.0	11667.0	6783.0	4480.0	9652.0	16042.0	8141.0	1913.0	15643.0	754.0	3078.0	11932.0	6302.0	4232.0	8431.0	6831.0
5878.0	16155.0	6844.0	4955.0	15541.0	2841.0	0.0	13829.0	8789.0	6486.0	9506.0	14057.0	6119.0	4095.0	14524.0	2901.0	906.0	14095.0	8309.0	6239.0	8884.0	4855.0
10783.0	15649.0	19000.0	14180.0	8127.0	11667.0	13829.0	0.0	9555.0	10707.0	6358.0	15368.0	18388.0	13521.0	7218.0	11539.0	13448.0	835.0	9812.0	10978.0	4847.0	10703.0
5565.0	16943.0	14174.0	8556.0	16096.0	6783.0	8789.0	9555.0	0.0	2103.0	9070.0	15957.0	13270.0	8624.0	14904.0	6703.0	8533.0	10408.0	482.0	3328.0	6885.0	5494.0
5978.0	17357.0	12656.0	6252.0	16510.0	4480.0	6486.0	10707.0	2103.0	0.0	9277.0	16164.0	11216.0	6225.0	15111.0	4304.0	6134.0	10451.0	1696.0	1521.0	7092.0	5701.0
6459.0	11337.0	14644.0	12165.0	8714.0	9652.0	9506.0	6358.0	9070.0	9277.0	0.0	11723.0	15300.0	10421.0	9182.0	8438.0	10268.0	4522.0	6551.0	7878.0	1833.0	7596.0
9300.0	9023.0	9005.0	18695.0	9062.0	16042.0	14057.0	15368.0	15957.0	16164.0	11723.0	0.0	8844.0	17853.0	8669.0	15549.0	13201.0	14993.0	15541.0	14154.0	9853.0	9281.0
7846.0	12423.0	669.0	9951.0	12463.0	8141.0	6119.0	18388.0	13270.0	11216.0	15300.0	8844.0	0.0	9144.0	12042.0	7645.0	5297.0	18660.0	13088.0	11018.0	13226.0	7955.0
8770.0	19863.0	9191.0	861.0	19248.0	1913.0	4095.0	13521.0	8624.0	6225.0	10421.0	17853.0	9144.0	0.0	17291.0	2403.0	4726.0	13581.0	7856.0	5786.0	10079.0	8480.0
9799.0	9505.0	12897.0	18155.0	915.0	15643.0	14524.0	7218.0	14904.0	15111.0	9182.0	8669.0	12042.0	17291.0	0.0	15534.0	13701.0	7489.0	14711.0	15714.0	8212.0	9608.0
6347.0	17557.0	8246.0	3267.0	16428.0	754.0	2901.0	11539.0	6703.0	4304.0	8438.0	15549.0	7645.0	2403.0	15534.0	0.0	2583.0	11790.0	6160.0	4090.0	7908.0	6301.0
4104.0	15209.0	5897.0	5591.0	14595.0	3078.0	906.0	13448.0	8533.0	6134.0	10268.0	13201.0	5297.0	4726.0	13701.0	2583.0	0.0	13721.0	7989.0	5919.0	8510.0	4027.0
11048.0	15914.0	19265.0	14445.0	8393.0	11932.0	14095.0	835.0	10408.0	10451.0	4522.0	14993.0	18660.0	13581.0	7489.0	11790.0	13721.0	0.0	10077.0	11244.0	5113.0	10969.0
5084.0	16462.0	13693.0	8075.0	15615.0	6302.0	8309.0	9812.0	482.0	1696.0	6551.0	15541.0	13088.0	7856.0	14711.0	6160.0	7989.0	10077.0	0.0	2912.0	6481.0	5090.0
6349.0	17625.0	11623.0	6005.0	16608.0	4232.0	6239.0	10978.0	3328.0	1521.0	7878.0	14154.0	11018.0	5786.0	15714.0	4090.0	5919.0	11244.0	2912.0	0.0	6455.0	5064.0
5837.0	10774.0	14081.0	10944.0	9116.0	8431.0	8884.0	4847.0	6885.0	7092.0	1833.0	9853.0	13226.0	10079.0	8212.0	7908.0	8510.0	5113.0	6481.0	6455.0	0.0	5827.0
0.0	11419.0	8561.0	9344.0	10502.0	6831.0	4855.0	10703.0	5494.0	5701.0	7596.0	9281.0	7955.0	8480.0	9608.0	6301.0	4027.0	10969.0	5090.0	5064.0	5827.0	0.0
