0.0	9213.0	9124.0	7550.0	7173.0	5229.0	11742.0	8507.0	8391.0	7889.0	6273.0	4586.0	10242.0	0.0
9213.0	0.0	5406.0	15585.0	10445.0	3989.0	6232.0	537.0	5888.0	16966.0	10211.0	4632.0	7765.0	9213.0
9124.0	5406.0	0.0	15213.0	10721.0	4624.0	2769.0	4900.0	455.0	16595.0	10486.0	4973.0	2498.0	9168.0
7550.0	15585.0	15213.0	0.0	12254.0	12655.0	17733.0	15094.0	14460.0	484.0	11827.0	12013.0	16233.0	7550.0
7173.0	10445.0	10721.0	12254.0	0.0	6450.0	13332.0	9740.0	9992.0	12593.0	531.0	5818.0	11832.0	7173.0
5229.0	3989.0	4624.0	12655.0	6450.0	0.0	7049.0	3283.0	4888.0	12994.0	6215.0	462.0	6728.0	5229.0
11742.0	6232.0	2769.0	17733.0	13332.0	7049.0	0.0	5745.0	3789.0	19085.0	13098.0	7585.0	455.0	11741.0
8507.0	537.0	4900.0	15094.0	9740.0	3283.0	5745.0	0.0	5351.0	16273.0	9505.0	3926.0	7155.0	8507.0
8391.0	5888.0	455.0	14460.0	9992.0	4888.0	3789.0	5351.0	0.0	15842.0	9758.0	4245.0	2289.0	8436.0
7889.0	16966.0	16595.0	484.0	12593.0	12994.0	19085.0	16273.0	15842.0	0.0	12166.0	12352.0	17614.0	7889.0
6273.0	10211.0	10486.0	11827.0	531.0	6215.0	13098.0	9505.0	9758.0	12166.0	0.0	5584.0	11598.0	6273.0
4586.0	4632.0	4973.0	12013.0	5818.0	462.0	7585.0	3926.0	4245.0	12352.0	5584.0	0.0	6085.0	4586.0
10242.0	7765.0	2498.0	16233.0	11832.0	6728.0	455.0	7155.0	2289.0	17614.0	11598.0	6085.0	0.0	10241.0
0.0	9213.0	9168.0	7550.0	7173.0	5229.0	11741.0	8507.0	8436.0	7889.0	6273.0	4586.0	10241.0	0.0
