0.0	10368.0	9039.0	4970.0	8259.0	9657.0	11063.0	9925.0	7766.0	3854.0	7688.0	9782.0	9786.0	0.0
10368.0	0.0	14472.0	13311.0	18757.0	11460.0	10880.0	569.0	13290.0	13019.0	18187.0	11190.0	10223.0	10341.0
9039.0	14472.0	0.0	13547.0	10072.0	17524.0	18930.0	14137.0	2608.0	11721.0	10935.0	17648.0	17653.0	8848.0
4970.0	13311.0	13547.0	0.0	5740.0	5814.0	6051.0	13039.0	11133.0	755.0	5169.0	5938.0	5395.0	4435.0
8259.0	18757.0	10072.0	5740.0	0.0	11567.0	10668.0	18132.0	7517.0	5764.0	2978.0	10719.0	10012.0	8365.0
9657.0	11460.0	17524.0	5814.0	11567.0	0.0	1948.0	11198.0	16291.0	5913.0	10685.0	667.0	2092.0	9593.0
11063.0	10880.0	18930.0	6051.0	10668.0	1948.0	0.0	10611.0	17814.0	6707.0	10261.0	1679.0	740.0	10387.0
9925.0	569.0	14137.0	13039.0	18132.0	11198.0	10611.0	0.0	12816.0	12545.0	17713.0	10717.0	9750.0	9868.0
7766.0	13290.0	2608.0	11133.0	7517.0	16291.0	17814.0	12816.0	0.0	10448.0	9662.0	16376.0	16380.0	7575.0
3854.0	13019.0	11721.0	755.0	5764.0	5913.0	6707.0	12545.0	10448.0	0.0	5188.0	5927.0	5932.0	4889.0
7688.0	18187.0	10935.0	5169.0	2978.0	10685.0	10261.0	17713.0	9662.0	5188.0	0.0	14153.0	14158.0	7934.0
9782.0	11190.0	17648.0	5938.0	10719.0	667.0	1679.0	10717.0	16376.0	5927.0	14153.0	0.0	1822.0	9593.0
9786.0	10223.0	17653.0	5395.0	10012.0	2092.0	740.0	9750.0	16380.0	5932.0	14158.0	1822.0	0.0	9731.0
0.0	10341.0	8848.0	4435.0	8365.0	9593.0	10387.0	9868.0	7575.0	4889.0	7934.0	9593.0	9731.0	0.0
