0.0	3699.0	6515.0	8027.0	8204.0	3159.0	5917.0	7731.0	7748.0	0.0
3699.0	0.0	4641.0	4829.0	4913.0	346.0	4107.0	4534.0	4457.0	3693.0
6515.0	4641.0	0.0	9239.0	8839.0	4454.0	937.0	8810.0	8383.0	6611.0
8027.0	4829.0	9239.0	0.0	1376.0	4772.0	8539.0	535.0	1581.0	7935.0
8204.0	4913.0	8839.0	1376.0	0.0	4939.0	8330.0	1111.0	606.0	8102.0
3159.0	346.0	4454.0	4772.0	4939.0	0.0	3851.0	4572.0	4589.0	3163.0
5917.0	4107.0	1537.0	8539.0	8330.0	3851.0	0.0	8465.0	8039.0	6004.0
7731.0	4534.0	8810.0	535.0	1111.0	4572.0	8465.0	0.0	1321.0	7644.0
7748.0	4457.0	8383.0	1581.0	606.0	4589.0	8039.0	1321.0	0.0	7662.0
0.0	3693.0	6611.0	7935.0	8102.0	3163.0	6004.0	7644.0	7662.0	0.0
