0.0	8491.0	6229.0	8776.0	7175.0	8222.0	7470.0	7941.0	8054.0	5580.0	8019.0	6446.0	7855.0	6488.0	7195.0	0.0
8491.0	0.0	13604.0	11503.0	14731.0	15881.0	15129.0	15600.0	490.0	12948.0	11081.0	14001.0	15513.0	14215.0	15021.0	8491.0
6229.0	13604.0	0.0	5048.0	3771.0	3528.0	2920.0	3391.0	12691.0	492.0	4960.0	4066.0	3305.0	2466.0	2847.0	6229.0
8776.0	11503.0	5048.0	0.0	7356.0	7702.0	6950.0	7422.0	10590.0	4392.0	499.0	7651.0	7335.0	6050.0	6757.0	8776.0
7175.0	14731.0	3771.0	7356.0	0.0	2802.0	2305.0	2262.0	14294.0	3127.0	6864.0	493.0	2348.0	1847.0	1917.0	7175.0
8222.0	15881.0	3528.0	7702.0	2802.0	0.0	1542.0	694.0	14968.0	3474.0	7225.0	3132.0	465.0	2317.0	1852.0	8222.0
7470.0	15129.0	2920.0	6950.0	2305.0	1542.0	0.0	858.0	14214.0	2720.0	6471.0	2629.0	771.0	476.0	695.0	7468.0
7941.0	15600.0	3391.0	7422.0	2262.0	694.0	858.0	0.0	14680.0	3186.0	6938.0	2593.0	182.0	1626.0	543.0	7934.0
8054.0	490.0	12691.0	10590.0	14294.0	14968.0	14214.0	14680.0	0.0	12035.0	10168.0	13565.0	14600.0	13302.0	14008.0	8054.0
5580.0	12948.0	492.0	4392.0	3127.0	3474.0	2720.0	3186.0	12035.0	0.0	4304.0	3422.0	3106.0	1822.0	2528.0	5577.0
8019.0	11081.0	4960.0	499.0	6864.0	7225.0	6471.0	6938.0	10168.0	4304.0	0.0	7160.0	6858.0	5559.0	6266.0	8019.0
6446.0	14001.0	4066.0	7651.0	493.0	3132.0	2629.0	2593.0	13565.0	3422.0	7160.0	0.0	2679.0	2173.0	2243.0	6454.0
7855.0	15513.0	3305.0	7335.0	2348.0	465.0	771.0	182.0	14600.0	3106.0	6858.0	2679.0	0.0	1547.0	1081.0	7855.0
6488.0	14215.0	2466.0	6050.0	1847.0	2317.0	476.0	1626.0	13302.0	1822.0	5559.0	2173.0	1547.0	0.0	843.0	6532.0
7195.0	15021.0	2847.0	6757.0	1917.0	1852.0	695.0	543.0	14008.0	2528.0	6266.0	2243.0	1081.0	843.0	0.0	7239.0
0.0	8491.0	6229.0	8776.0	7175.0	8222.0	7468.0	7934.0	8054.0	5577.0	8019.0	6454.0	7855.0	6532.0	7239.0	0.0
