0.0	10022.0	4435.0	7840.0	9587.0	9791.0	9520.0	3784.0	7117.0	9252.0	9221.0	0.0
10022.0	0.0	12491.0	17803.0	11453.0	10852.0	455.4	12480.0	17086.0	11124.0	10210.0	10021.0
4435.0	12491.0	0.0	5618.0	5750.0	5875.0	11989.0	513.7	4942.0	5415.0	5305.0	4435.0
7840.0	17803.0	5618.0	0.0	11078.0	10575.0	17301.0	5306.0	541.3	10568.0	10006.0	7884.0
9587.0	11453.0	5750.0	11078.0	0.0	1684.0	511.5	5803.0	10333.0	546.0	1935.0	9587.0
9791.0	10852.0	5875.0	10575.0	1684.0	0.0	10351.0	6001.0	10142.0	1356.0	457.7	9785.0
9520.0	455.4	11989.0	17301.0	511.5	10351.0	0.0	11978.0	16584.0	10623.0	9709.0	9520.0
3784.0	12480.0	513.7	5306.0	5803.0	6001.0	11978.0	0.0	4620.0	5468.0	5438.0	3784.0
7117.0	17086.0	4942.0	541.3	10333.0	10142.0	16584.0	4620.0	0.0	10141.0	9579.0	7162.0
9252.0	11124.0	5415.0	10568.0	646.0	1356.0	10623.0	5468.0	10141.0	0.0	1607.0	9252.0
9221.0	10210.0	5305.0	10006.0	1935.0	457.7	9709.0	5438.0	9579.0	1607.0	0.0	9221.0
0.0	10021.0	4435.0	7884.0	9587.0	9785.0	9520.0	3784.0	7162.0	9252.0	9221.0	0.0
