0.0	7625.0	5726.0	5172.0	4970.0	8296.0	7763.0	5290.0	4659.0	4605.0	7674.0	0.0
7625.0	0.0	3284.0	9057.0	10069.0	4147.0	411.0	3612.0	8879.0	10009.0	3617.0	7593.0
5726.0	3284.0	0.0	5951.0	6962.0	2744.0	3431.0	317.0	5773.0	6903.0	2124.0	5764.0
5172.0	9057.0	5951.0	0.0	1184.0	5908.0	9261.0	5769.0	396.0	1773.0	5537.0	5202.0
4970.0	10069.0	6962.0	1184.0	0.0	6912.0	10265.0	6773.0	1273.0	412.0	6541.0	5005.0
8296.0	4147.0	2744.0	5908.0	6912.0	0.0	4344.0	3178.0	5714.0	6844.0	324.0	8320.0
7763.0	411.0	3431.0	9261.0	10265.0	4344.0	0.0	3697.0	9033.0	10163.0	3784.0	7747.0
5290.0	3612.0	317.0	5769.0	6773.0	3178.0	3697.0	0.0	5595.0	6725.0	2568.0	5330.0
4659.0	8879.0	5773.0	396.0	1273.0	5714.0	9033.0	5595.0	0.0	1318.0	5356.0	4688.0
4605.0	10009.0	6903.0	1773.0	412.0	6844.0	10163.0	6725.0	1318.0	0.0	6474.0	4633.0
7674.0	3617.0	2124.0	5537.0	6541.0	324.0	3784.0	2568.0	5356.0	6474.0	0.0	7718.0
0.0	7593.0	5764.0	5202.0	5005.0	8320.0	7747.0	5330.0	4688.0	4633.0	7718.0	0.0
