0.0	7895.0	6228.0	4494.0	7365.0	7541.0	5886.0	6805.0	5781.0	3686.0	7037.0	6962.0	5357.0	0.0
7895.0	0.0	13596.0	11484.0	14294.0	13505.0	3967.0	319.7	13146.0	10817.0	13965.0	12926.0	4267.0	7868.0
6228.0	13596.0	0.0	6298.0	9473.0	6170.0	11273.0	12408.0	322.6	5913.0	9145.0	5904.0	10759.0	6100.0
4494.0	11484.0	6298.0	0.0	4756.0	8896.0	7730.0	10388.0	6048.0	327.2	4428.0	8362.0	7219.0	4506.0
7365.0	14294.0	9473.0	4756.0	0.0	12087.0	10564.0	13222.0	9239.0	4146.0	353.9	11820.0	10053.0	7371.0
7541.0	13505.0	6170.0	8896.0	12087.0	0.0	13073.0	12512.0	5676.0	8236.0	11586.0	313.7	12544.0	7367.0
5886.0	3967.0	11273.0	7730.0	10564.0	13073.0	0.0	3036.0	11092.0	7138.0	10286.0	12717.0	331.8	5937.0
6805.0	319.7	12408.0	10388.0	13222.0	12512.0	3036.0	0.0	12067.0	9738.0	12886.0	12105.0	3256.0	6789.0
5781.0	13146.0	322.6	6048.0	9239.0	5676.0	11092.0	12067.0	0.0	5561.0	8793.0	5466.0	10407.0	5679.0
3686.0	10817.0	5913.0	327.2	4146.0	8236.0	7138.0	9738.0	5561.0	0.0	3801.0	7833.0	6560.0	3678.0
7037.0	13965.0	9145.0	4428.0	353.9	11586.0	10286.0	12886.0	8793.0	3801.0	0.0	11490.0	9723.0	7041.0
6962.0	12926.0	5904.0	8362.0	11820.0	313.7	12717.0	12105.0	5466.0	7833.0	11490.0	0.0	11989.0	6811.0
5357.0	4267.0	10759.0	7219.0	10053.0	12544.0	331.8	3256.0	10407.0	6560.0	9723.0	11989.0	0.0	5400.0
0.0	7868.0	6100.0	4506.0	7371.0	7367.0	5937.0	6789.0	5679.0	3678.0	7041.0	6811.0	5400.0	0.0
