0.0	5797.0	6434.0	3535.0	8059.0	4743.0	6988.0	2959.0	7545.0	0.0
5797.0	0.0	7104.0	7901.0	13777.0	495.0	7657.0	7324.0	13241.0	5853.0
6434.0	7104.0	0.0	9819.0	9914.0	6138.0	449.0	9242.0	9720.0	6404.0
3535.0	7901.0	9819.0	0.0	6391.0	6806.0	10362.0	343.0	5856.0	3498.0
8059.0	13777.0	9914.0	6391.0	0.0	12507.0	10286.0	6402.0	397.0	7861.0
4743.0	495.0	6138.0	6806.0	12507.0	0.0	6775.0	6303.0	12219.0	4796.0
6988.0	7657.0	449.0	10362.0	10286.0	6775.0	0.0	9804.0	10283.0	6966.0
2959.0	7324.0	9242.0	343.0	6402.0	6303.0	9804.0	0.0	6050.0	2930.0
7545.0	13241.0	9720.0	5856.0	397.0	12219.0	10283.0	6050.0	0.0	7394.0
0.0	5853.0	6404.0	3498.0	7861.0	4796.0	6966.0	2930.0	7394.0	0.0
