0.0	998.0	793.0	985.0	1020.0	985.0	731.0	973.0	1150.0	0.0
998.0	0.0	720.0	1108.0	1512.0	234.0	695.0	1132.0	1649.0	1047.0
793.0	720.0	0.0	489.0	894.0	660.0	152.0	535.0	1155.0	844.0
985.0	1108.0	489.0	0.0	879.0	1012.0	519.0	159.0	1250.0	1004.0
1020.0	1512.0	894.0	879.0	0.0	1474.0	968.0	901.0	508.0	1075.0
985.0	234.0	660.0	1012.0	1474.0	0.0	644.0	1075.0	1598.0	975.0
731.0	695.0	152.0	519.0	968.0	644.0	0.0	492.0	1004.0	693.0
973.0	1132.0	535.0	159.0	901.0	1075.0	492.0	0.0	1257.0	1010.0
1150.0	1649.0	1155.0	1250.0	508.0	1598.0	1004.0	1257.0	0.0	1248.0
0.0	1047.0	844.0	1004.0	1075.0	975.0	693.0	1010.0	1248.0	0.0
