0.0	4706.0	8731.0	11842.0	4313.0	5485.0	3916.0	7713.0	10092.0	3716.0	4833.0	0.0
4706.0	0.0	10022.0	13157.0	3159.0	4149.0	884.0	9004.0	11358.0	3009.0	3684.0	4637.0
8731.0	10022.0	0.0	2703.0	11878.0	5971.0	9487.0	2247.0	2836.0	11729.0	6148.0	8540.0
11842.0	13157.0	2703.0	0.0	14989.0	9082.0	12598.0	4588.0	948.0	14839.0	9259.0	11651.0
4313.0	3159.0	11878.0	14989.0	0.0	6038.0	3247.0	11856.0	14210.0	809.0	5573.0	4243.0
5485.0	4149.0	5971.0	9082.0	6038.0	0.0	3793.0	4718.0	7315.0	6021.0	1067.0	5413.0
3916.0	884.0	9487.0	12598.0	3247.0	3793.0	0.0	8963.0	11317.0	3099.0	3643.0	3755.0
7713.0	9004.0	2247.0	4588.0	11856.0	4718.0	8963.0	0.0	3850.0	10452.0	4872.0	7264.0
10092.0	11358.0	2836.0	948.0	14210.0	7315.0	11317.0	3850.0	0.0	13315.0	7735.0	10127.0
3716.0	3009.0	11729.0	14839.0	809.0	6021.0	3099.0	10452.0	13315.0	0.0	5426.0	3646.0
4833.0	3684.0	6148.0	9259.0	5573.0	1067.0	3643.0	4872.0	7735.0	5426.0	0.0	4859.0
0.0	4637.0	8540.0	11651.0	4243.0	5413.0	3755.0	7264.0	10127.0	3646.0	4859.0	0.0
