0.00	10097.00	6344.00	8677.00	8605.00	9603.00	11242.00	9120.00	8058.00	10524.00	9438.00	5804.00	8310.00	8184.00	8959.00	9635.00	8554.00	7312.00	9959.00	0.00
10097.00	0.00	11082.00	14845.00	9752.00	913.00	21003.00	6645.00	12238.00	5279.00	457.64	10984.00	14482.00	9428.00	1127.00	19396.00	6504.00	11523.00	4992.00	10106.00
6344.00	11082.00	0.00	5075.00	14259.00	10609.00	11243.00	11645.00	13374.00	11622.00	10422.00	547.61	4712.00	13433.00	9977.00	9636.00	11079.00	12629.00	11063.00	6344.00
8677.00	14845.00	5075.00	0.00	16814.00	14393.00	6871.00	14201.00	15645.00	15432.00	14206.00	4532.00	501.60	15989.00	13761.00	6088.00	13635.00	14899.00	14873.00	8677.00
8605.00	9752.00	14259.00	16814.00	0.00	9114.00	19050.00	4206.00	8644.00	5299.00	474.48	13719.00	16451.00	993.00	8984.00	17443.00	4425.00	8242.00	4822.00	8605.00
9603.00	913.00	10609.00	14393.00	9114.00	0.00	20611.00	5975.00	11734.00	4641.00	741.00	496.58	14090.00	8791.00	650.00	19004.00	5599.00	11019.00	4354.00	9603.00
11242.00	21003.00	11243.00	6871.00	19050.00	20611.00	0.00	20258.00	14031.00	21588.00	20362.00	10701.00	7041.00	18630.00	19917.00	518.94	19692.00	13314.00	21029.00	11242.00
9120.00	6645.00	11645.00	14201.00	4206.00	5975.00	20258.00	0.00	10227.00	2307.00	6473.00	11106.00	460.29	3610.00	5801.00	18651.00	566.00	9661.00	1703.00	9120.00
8058.00	12238.00	13374.00	15645.00	8644.00	11734.00	14031.00	10227.00	0.00	11746.00	11579.00	12836.00	15271.00	8308.00	11146.00	12424.00	9698.00	462.00	11171.00	8058.00
10524.00	5279.00	11622.00	15432.00	5299.00	4641.00	21588.00	2307.00	11746.00	0.00	5107.00	11526.00	15069.00	5071.00	4510.00	19982.00	2428.00	11179.00	471.41	10524.00
9438.00	457.64	10422.00	14206.00	474.48	741.00	20362.00	6473.00	11579.00	5107.00	0.00	10324.00	13822.00	9256.00	879.00	18736.00	6310.00	10863.00	4820.00	9447.00
5804.00	10984.00	547.61	4532.00	13719.00	496.58	10701.00	11106.00	12836.00	11526.00	10324.00	0.00	4169.00	12893.00	9879.00	9093.00	10540.00	12086.00	10967.00	5827.00
8310.00	14482.00	4712.00	501.60	16451.00	14090.00	7041.00	460.29	15271.00	15069.00	13822.00	4169.00	0.00	15626.00	13398.00	5483.00	13272.00	14533.00	14510.00	8310.00
8184.00	9428.00	13433.00	15989.00	993.00	8791.00	18630.00	3610.00	8308.00	5071.00	9256.00	12893.00	15626.00	0.00	8660.00	17023.00	3729.00	7822.00	4437.00	8184.00
8959.00	1127.00	9977.00	13761.00	8984.00	650.00	19917.00	5801.00	11146.00	4510.00	879.00	9879.00	13398.00	8660.00	0.00	18311.00	5431.00	10430.00	4223.00	8959.00
9635.00	19396.00	9636.00	6088.00	17443.00	19004.00	518.94	18651.00	12424.00	19982.00	18736.00	9093.00	5483.00	17023.00	18311.00	0.00	18085.00	11707.00	19421.00	9635.00
8554.00	6504.00	11079.00	13635.00	4425.00	5599.00	19692.00	566.00	9698.00	2428.00	6310.00	10540.00	13272.00	3729.00	5431.00	18085.00	0.00	9132.00	1770.00	8554.00
7312.00	11523.00	12629.00	14899.00	8242.00	11019.00	13314.00	9661.00	462.00	11179.00	10863.00	12086.00	14533.00	7822.00	10430.00	11707.00	9132.00	0.00	10605.00	7341.00
9959.00	4992.00	11063.00	14873.00	4822.00	4354.00	21029.00	1703.00	11171.00	471.41	4820.00	10967.00	14510.00	4437.00	4223.00	19421.00	1770.00	10605.00	0.00	9959.00
0.00	10106.00	6344.00	8677.00	8605.00	9603.00	11242.00	9120.00	8058.00	10524.00	9447.00	5827.00	8310.00	8184.00	8959.00	9635.00	8554.00	7341.00	9959.00	0.00
