0.0	6344.0	8677.0	8605.0	9603.0	11242.0	9120.0	8058.0	10524.0	5804.0	8310.0	8184.0	8959.0	9635.0	8554.0	7312.0	9959.0	0.0
6344.0	0.0	5075.0	14259.0	10609.0	11243.0	11645.0	13374.0	11622.0	547.6	4712.0	13433.0	9977.0	9636.0	11079.0	12629.0	11063.0	6344.0
8677.0	5075.0	0.0	16814.0	14393.0	6871.0	14201.0	15645.0	15432.0	4532.0	501.6	15989.0	13761.0	6088.0	13635.0	14899.0	14873.0	8677.0
8605.0	14259.0	16814.0	0.0	9114.0	19050.0	4206.0	8644.0	5299.0	13719.0	16451.0	993.0	8984.0	17443.0	4425.0	8242.0	4822.0	8605.0
9603.0	10609.0	14393.0	9114.0	0.0	20611.0	5975.0	11734.0	4641.0	496.6	14090.0	8791.0	650.0	19004.0	5599.0	11019.0	4354.0	9603.0
11242.0	11243.0	6871.0	19050.0	20611.0	0.0	20258.0	14031.0	21588.0	10701.0	7041.0	18630.0	19917.0	518.9	19692.0	13314.0	21029.0	11242.0
9120.0	11645.0	14201.0	4206.0	5975.0	20258.0	0.0	10227.0	2307.0	11106.0	460.3	3610.0	5801.0	18651.0	566.0	9661.0	1703.0	9120.0
8058.0	13374.0	15645.0	8644.0	11734.0	14031.0	10227.0	0.0	11746.0	12836.0	15271.0	8308.0	11146.0	12424.0	9698.0	462.0	11171.0	8058.0
10524.0	11622.0	15432.0	5299.0	4641.0	21588.0	2307.0	11746.0	0.0	11526.0	15069.0	5071.0	4510.0	19982.0	2428.0	11179.0	471.4	10524.0
5804.0	547.6	4532.0	13719.0	496.6	10701.0	11106.0	12836.0	11526.0	0.0	4169.0	12893.0	9879.0	9093.0	10540.0	12086.0	10967.0	5827.0
8310.0	4712.0	501.6	16451.0	14090.0	7041.0	460.3	15271.0	15069.0	4169.0	0.0	15626.0	13398.0	5483.0	13272.0	14533.0	14510.0	8310.0
8184.0	13433.0	15989.0	993.0	8791.0	18630.0	3610.0	8308.0	5071.0	12893.0	15626.0	0.0	8660.0	17023.0	3729.0	7822.0	4437.0	8184.0
8959.0	9977.0	13761.0	8984.0	650.0	19917.0	5801.0	11146.0	4510.0	9879.0	13398.0	8660.0	0.0	18311.0	5431.0	10430.0	4223.0	8959.0
9635.0	9636.0	6088.0	17443.0	19004.0	518.9	18651.0	12424.0	19982.0	9093.0	5483.0	17023.0	18311.0	0.0	18085.0	11707.0	19421.0	9635.0
8554.0	11079.0	13635.0	4425.0	5599.0	19692.0	566.0	9698.0	2428.0	10540.0	13272.0	3729.0	5431.0	18085.0	0.0	9132.0	1770.0	8554.0
7312.0	12629.0	14899.0	8242.0	11019.0	13314.0	9661.0	462.0	11179.0	12086.0	14533.0	7822.0	10430.0	11707.0	9132.0	0.0	10605.0	7341.0
9959.0	11063.0	14873.0	4822.0	4354.0	21029.0	1703.0	11171.0	471.4	10967.0	14510.0	4437.0	4223.0	19421.0	1770.0	10605.0	0.0	9959.0
0.0	6344.0	8677.0	8605.0	9603.0	11242.0	9120.0	8058.0	10524.0	5827.0	8310.0	8184.0	8959.0	9635.0	8554.0	7341.0	9959.0	0.0
