0.0	3803.0	7636.0	6222.0	3284.0	5365.0	4037.0	9550.0	3846.0	3599.0	7390.0	5818.0	2784.0	4776.0	3490.0	8309.0	3301.0	0.0
3803.0	0.0	10555.0	4636.0	6163.0	8758.0	7714.0	8108.0	7217.0	294.0	10308.0	4182.0	5313.0	8145.0	7166.0	6959.0	6977.0	3797.0
7636.0	10555.0	0.0	11700.0	5266.0	3680.0	4652.0	8945.0	4786.0	10278.0	493.0	11326.0	5354.0	4073.0	5163.0	7661.0	5349.0	7552.0
6222.0	4636.0	11700.0	0.0	7434.0	10029.0	9013.0	6705.0	8488.0	5060.0	11580.0	250.0	6584.0	9416.0	8465.0	6674.0	8277.0	6260.0
3284.0	6163.0	5266.0	7434.0	0.0	4220.0	4140.0	6530.0	3472.0	5993.0	5126.0	7040.0	273.0	4321.0	4104.0	5176.0	3394.0	3306.0
5365.0	8758.0	3680.0	10029.0	4220.0	0.0	1373.0	10214.0	1576.0	8514.0	3476.0	9558.0	3635.0	306.0	1880.0	8835.0	2080.0	5310.0
4037.0	7714.0	4652.0	9013.0	4140.0	1373.0	0.0	10656.0	698.0	7463.0	4231.0	8571.0	3590.0	782.0	344.0	9340.0	977.0	3983.0
9550.0	8108.0	8945.0	6705.0	6530.0	10214.0	10656.0	0.0	10104.0	8574.0	9335.0	6730.0	7132.0	10717.0	10733.0	287.0	10022.0	9643.0
3846.0	7217.0	4786.0	8488.0	3472.0	1576.0	698.0	10104.0	0.0	7005.0	4376.0	8049.0	2928.0	995.0	737.0	8678.0	297.0	3825.0
3599.0	294.0	10278.0	5060.0	5993.0	8514.0	7463.0	8574.0	7005.0	0.0	10119.0	4574.0	5124.0	7956.0	6976.0	7345.0	6787.0	3606.0
7390.0	10308.0	493.0	11580.0	5126.0	3476.0	4231.0	9335.0	4376.0	10119.0	0.0	11088.0	5116.0	3817.0	4704.0	7889.0	4891.0	7314.0
5818.0	4182.0	11326.0	250.0	7040.0	9558.0	8571.0	6730.0	8049.0	4574.0	11088.0	0.0	6209.0	9041.0	8090.0	6361.0	7901.0	5860.0
2784.0	5313.0	5354.0	6584.0	273.0	3635.0	3590.0	7132.0	2928.0	5124.0	5116.0	6209.0	0.0	3817.0	3615.0	5746.0	2890.0	2802.0
4776.0	8145.0	4073.0	9416.0	4321.0	306.0	782.0	10717.0	995.0	7956.0	3817.0	9041.0	3817.0	0.0	1282.0	9207.0	1479.0	4716.0
3490.0	7166.0	5163.0	8465.0	4104.0	1880.0	344.0	10733.0	737.0	6976.0	4704.0	8090.0	3615.0	1282.0	0.0	9322.0	710.0	3445.0
8309.0	6959.0	7661.0	6674.0	5176.0	8835.0	9340.0	287.0	8678.0	7345.0	7889.0	6361.0	5746.0	9207.0	9322.0	0.0	8715.0	8426.0
3301.0	6977.0	5349.0	8277.0	3394.0	2080.0	977.0	10022.0	297.0	6787.0	4891.0	7901.0	2890.0	1479.0	710.0	8715.0	0.0	3271.0
0.0	3797.0	7552.0	6260.0	3306.0	5310.0	3983.0	9643.0	3825.0	3606.0	7314.0	5860.0	2802.0	4716.0	3445.0	8426.0	3271.0	0.0
