0.0	9828.0	7032.0	6021.0	7326.0	5352.0	10306.0	9332.0	6061.0	4943.0	6683.0	4620.0	8304.0	0.0
9828.0	0.0	4263.0	7360.0	2194.0	11196.0	11563.0	823.0	4392.0	8071.0	2916.0	10464.0	10840.0	9540.0
7032.0	4263.0	0.0	4817.0	5222.0	8787.0	7624.0	3807.0	1849.0	4953.0	4580.0	7901.0	6901.0	6977.0
6021.0	7360.0	4817.0	0.0	5113.0	4394.0	11746.0	6441.0	4447.0	867.0	4471.0	4073.0	11023.0	5916.0
7326.0	2194.0	5222.0	5113.0	0.0	9312.0	13053.0	1984.0	5753.0	5478.0	643.0	8992.0	12330.0	7255.0
5352.0	11196.0	8787.0	4394.0	9312.0	0.0	11994.0	10891.0	8257.0	4075.0	8857.0	869.0	10855.0	5312.0
10306.0	11563.0	7624.0	11746.0	13053.0	11994.0	0.0	11209.0	7382.0	10347.0	12332.0	11302.0	2105.0	9443.0
9332.0	823.0	3807.0	6441.0	1984.0	10891.0	11209.0	0.0	3803.0	6879.0	2044.0	9992.0	10380.0	9068.0
6061.0	4392.0	1849.0	4447.0	5753.0	8257.0	7382.0	3803.0	0.0	4550.0	5054.0	6941.0	6632.0	5959.0
4943.0	8071.0	4953.0	867.0	5478.0	4075.0	10347.0	6879.0	4550.0	0.0	4776.0	3727.0	9622.0	4872.0
6683.0	2916.0	4580.0	4471.0	643.0	8857.0	12332.0	2044.0	5054.0	4776.0	0.0	8350.0	11687.0	6613.0
4620.0	10464.0	7901.0	4073.0	8992.0	869.0	11302.0	9992.0	6941.0	3727.0	8350.0	0.0	10091.0	4548.0
8304.0	10840.0	6901.0	11023.0	12330.0	10855.0	2105.0	10380.0	6632.0	9622.0	11687.0	10091.0	0.0	8288.0
0.0	9540.0	6977.0	5916.0	7255.0	5312.0	9443.0	9068.0	5959.0	4872.0	6613.0	4548.0	8288.0	0.0
