0.0	7435.0	8807.0	8944.0	6971.0	8626.0	6412.0	8230.0	6862.0	8409.0	8267.0	6313.0	7784.0	5755.0	7926.0	0.0
7435.0	0.0	11575.0	7414.0	9738.0	11989.0	5035.0	14605.0	519.0	11177.0	7101.0	9081.0	11571.0	5083.0	14272.0	7433.0
8807.0	11575.0	0.0	14551.0	2372.0	16052.0	12034.0	11506.0	11157.0	456.8	14238.0	2703.0	15634.0	11612.0	11310.0	8807.0
8944.0	7414.0	14551.0	0.0	12714.0	6500.0	2564.0	16932.0	6866.0	14153.0	496.0	12057.0	6082.0	3382.0	16745.0	8944.0
6971.0	9738.0	2372.0	12714.0	0.0	14215.0	10198.0	9670.0	9320.0	1979.0	12402.0	452.3	13797.0	9776.0	9473.0	6971.0
8626.0	11989.0	16052.0	6500.0	14215.0	0.0	7908.0	16368.0	522.1	15654.0	6551.0	13558.0	594.0	7531.0	16181.0	8589.0
6412.0	5035.0	12034.0	2564.0	10198.0	7908.0	0.0	14538.0	4489.0	11636.0	2251.0	9540.0	7490.0	596.0	14297.0	6412.0
8230.0	14605.0	11506.0	16932.0	9670.0	16368.0	14538.0	0.0	14186.0	537.1	16254.0	9012.0	15577.0	13882.0	595.0	8230.0
6862.0	519.0	11157.0	6866.0	9320.0	522.1	4489.0	14186.0	0.0	10759.0	6553.0	8662.0	11054.0	4566.0	13854.0	6862.0
8409.0	11177.0	456.8	14153.0	1979.0	15654.0	11636.0	537.1	10759.0	0.0	13840.0	2305.0	15236.0	11214.0	10707.0	8409.0
8267.0	7101.0	14238.0	496.0	12402.0	6551.0	2251.0	16254.0	6553.0	13840.0	0.0	11744.0	6133.0	3070.0	16068.0	8267.0
6313.0	9081.0	2703.0	12057.0	452.3	13558.0	9540.0	9012.0	8662.0	2305.0	11744.0	0.0	13140.0	9118.0	8816.0	6313.0
7784.0	11571.0	15634.0	6082.0	13797.0	594.0	7490.0	15577.0	11054.0	15236.0	6133.0	13140.0	0.0	7114.0	15391.0	7784.0
5755.0	5083.0	11612.0	3382.0	9776.0	7531.0	596.0	13882.0	4566.0	11214.0	3070.0	9118.0	7114.0	0.0	13640.0	5755.0
7926.0	14272.0	11310.0	16745.0	9473.0	16181.0	14297.0	595.0	13854.0	10707.0	16068.0	8816.0	15391.0	13640.0	0.0	7926.0
0.0	7433.0	8807.0	8944.0	6971.0	8589.0	6412.0	8230.0	6862.0	8409.0	8267.0	6313.0	7784.0	5755.0	7926.0	0.0
