0.0	7219.0	8392.0	9090.0	5642.0	8285.0	6570.0	7626.0	8372.0	4860.0	7558.0	0.0
7219.0	0.0	7864.0	8553.0	6419.0	14411.0	504.0	7098.0	7838.0	5960.0	13833.0	7219.0
8392.0	7864.0	0.0	691.0	13636.0	14257.0	7964.0	539.0	647.0	12849.0	13469.0	8392.0
9090.0	8553.0	691.0	0.0	14325.0	14561.0	8652.0	1464.0	543.0	13537.0	13773.0	9090.0
5642.0	6419.0	13636.0	14325.0	0.0	10119.0	6288.0	12872.0	13612.0	487.0	9546.0	5642.0
8285.0	14411.0	14257.0	14561.0	10119.0	0.0	13869.0	13551.0	14064.0	9832.0	511.0	8285.0
6570.0	504.0	7964.0	8652.0	6288.0	13869.0	0.0	7200.0	7939.0	5837.0	13286.0	6549.0
7626.0	7098.0	539.0	1464.0	12872.0	13551.0	7200.0	0.0	745.0	12083.0	12762.0	7632.0
8372.0	7838.0	647.0	543.0	13612.0	14064.0	7939.0	745.0	0.0	12823.0	13276.0	8372.0
4860.0	5960.0	12849.0	13537.0	487.0	9832.0	5837.0	12083.0	12823.0	0.0	9258.0	4860.0
7558.0	13833.0	13469.0	13773.0	9546.0	511.0	13286.0	12762.0	13276.0	9258.0	0.0	7558.0
0.0	7219.0	8392.0	9090.0	5642.0	8285.0	6549.0	7632.0	8372.0	4860.0	7558.0	0.0
