0.0	7233.0	3591.0	6951.0	5618.0	6812.0	2976.0	6202.0	4887.0	0.0
7233.0	0.0	5371.0	13324.0	7750.0	250.0	5579.0	12784.0	7032.0	7214.0
3591.0	5371.0	0.0	8235.0	9188.0	4990.0	266.0	7697.0	8469.0	3609.0
6951.0	13324.0	8235.0	0.0	7893.0	12918.0	7791.0	335.0	7624.0	6861.0
5618.0	7750.0	9188.0	7893.0	0.0	7234.0	8441.0	7383.0	320.0	5499.0
6812.0	250.0	4990.0	12918.0	7234.0	0.0	5166.0	12372.0	6620.0	6801.0
2976.0	5579.0	266.0	7791.0	8441.0	5166.0	0.0	7349.0	7844.0	2991.0
6202.0	12784.0	7697.0	335.0	7383.0	12372.0	7349.0	0.0	7164.0	6124.0
4887.0	7032.0	8469.0	7624.0	320.0	6620.0	7844.0	7164.0	0.0	4794.0
0.0	7214.0	3609.0	6861.0	5499.0	6801.0	2991.0	6124.0	4794.0	0.0
