0.0	8742.0	9523.0	9934.0	11383.0	11648.0	10195.0	9654.0	8055.0	11742.0	9119.0	10219.0	9853.0	9394.0	8875.0	0.0
8742.0	0.0	17518.0	6859.0	9409.0	18457.0	7504.0	6797.0	505.0	19638.0	6247.0	9299.0	17749.0	7087.0	6513.0	8720.0
9523.0	17518.0	0.0	14081.0	14696.0	8675.0	13565.0	13535.0	16680.0	461.0	13569.0	13533.0	6879.0	12770.0	13258.0	9523.0
9934.0	6859.0	14081.0	0.0	3098.0	14987.0	1052.0	825.0	7422.0	16200.0	498.0	3248.0	14311.0	1426.0	1568.0	9934.0
11383.0	9409.0	14696.0	3098.0	0.0	12883.0	2113.0	2753.0	9332.0	15113.0	3600.0	504.0	12564.0	2895.0	3398.0	11383.0
11648.0	18457.0	8675.0	14987.0	12883.0	0.0	14471.0	14441.0	17618.0	2230.0	14476.0	12231.0	503.0	13677.0	14165.0	11648.0
10195.0	7504.0	13565.0	1052.0	2113.0	14471.0	0.0	707.0	7817.0	15684.0	1554.0	2262.0	13795.0	530.0	1392.0	10195.0
9654.0	6797.0	13535.0	825.0	2753.0	14441.0	707.0	0.0	7223.0	15654.0	847.0	2903.0	13765.0	880.0	467.0	9654.0
8055.0	505.0	16680.0	7422.0	9332.0	17618.0	7817.0	7223.0	0.0	18800.0	6678.0	8670.0	16911.0	7008.0	6434.0	8055.0
11742.0	19638.0	461.0	16200.0	15113.0	2230.0	15684.0	15654.0	18800.0	0.0	15689.0	14461.0	4025.0	14890.0	15378.0	11742.0
9119.0	6247.0	13569.0	498.0	3600.0	14476.0	1554.0	847.0	6678.0	15689.0	0.0	3750.0	13800.0	1365.0	749.0	9119.0
10219.0	9299.0	13533.0	3248.0	504.0	12231.0	2262.0	2903.0	8670.0	14461.0	3750.0	0.0	11912.0	2791.0	3284.0	10219.0
9853.0	17749.0	6879.0	14311.0	12564.0	503.0	13795.0	13765.0	16911.0	4025.0	13800.0	11912.0	0.0	13001.0	13489.0	9853.0
9394.0	7087.0	12770.0	1426.0	2895.0	13677.0	530.0	880.0	7008.0	14890.0	1365.0	2791.0	13001.0	0.0	682.0	9394.0
8875.0	6513.0	13258.0	1568.0	3398.0	14165.0	1392.0	467.0	6434.0	15378.0	749.0	3284.0	13489.0	682.0	0.0	8875.0
0.0	8720.0	9523.0	9934.0	11383.0	11648.0	10195.0	9654.0	8055.0	11742.0	9119.0	10219.0	9853.0	9394.0	8875.0	0.0
