0.0	1002.0	1065.0	1104.0	1124.0	1353.0	1059.0	1022.0	1050.0	1049.0	965.0	983.0	1223.0	976.0	937.0	0.0
1002.0	0.0	1848.0	693.0	1089.0	2136.0	819.0	789.0	381.0	1831.0	716.0	937.0	2006.0	736.0	688.0	1050.0
1065.0	1848.0	0.0	1650.0	1382.0	907.0	1389.0	1352.0	1784.0	167.0	1435.0	1241.0	771.0	1306.0	1362.0	1090.0
1104.0	693.0	1650.0	0.0	572.0	1715.0	374.0	390.0	833.0	1594.0	539.0	466.0	1581.0	362.0	466.0	1153.0
1124.0	1089.0	1382.0	572.0	0.0	1366.0	474.0	475.0	1034.0	1405.0	570.0	132.0	1232.0	429.0	486.0	1171.0
1353.0	2136.0	907.0	1715.0	1366.0	0.0	1607.0	1570.0	2128.0	867.0	1665.0	1289.0	614.0	1524.0	1580.0	1453.0
1059.0	819.0	1389.0	374.0	474.0	1607.0	0.0	212.0	836.0	1416.0	361.0	344.0	1460.0	184.0	289.0	1146.0
1022.0	789.0	1352.0	390.0	475.0	1570.0	212.0	0.0	760.0	1339.0	158.0	347.0	1506.0	107.0	163.0	1069.0
1050.0	381.0	1784.0	833.0	1034.0	2128.0	836.0	760.0	0.0	1747.0	698.0	920.0	1915.0	718.0	671.0	1005.0
1049.0	1831.0	167.0	1594.0	1405.0	867.0	1416.0	1339.0	1747.0	0.0	1467.0	1273.0	802.0	1338.0	1394.0	1122.0
965.0	716.0	1435.0	539.0	570.0	1665.0	361.0	158.0	698.0	1467.0	0.0	455.0	1572.0	203.0	127.0	999.0
983.0	937.0	1241.0	466.0	132.0	1289.0	344.0	347.0	920.0	1273.0	455.0	0.0	1115.0	297.0	354.0	1039.0
1223.0	2006.0	771.0	1581.0	1232.0	614.0	1460.0	1506.0	1915.0	802.0	1572.0	1115.0	0.0	1236.0	1292.0	1032.0
976.0	736.0	1306.0	362.0	429.0	1524.0	184.0	107.0	718.0	1338.0	203.0	297.0	1236.0	0.0	172.0	1024.0
937.0	688.0	1362.0	466.0	486.0	1580.0	289.0	163.0	671.0	1394.0	127.0	354.0	1292.0	172.0	0.0	980.0
0.0	1050.0	1090.0	1153.0	1171.0	1453.0	1146.0	1069.0	1005.0	1122.0	999.0	1039.0	1032.0	1024.0	980.0	0.0
