0.0	996.0	1237.0	1020.0	859.0	862.0	987.0	987.0	786.0	0.0
996.0	0.0	1277.0	1104.0	676.0	302.0	1027.0	1016.0	603.0	1000.0
1237.0	1277.0	0.0	1663.0	1477.0	1027.0	224.0	1630.0	1405.0	1020.0
1020.0	1104.0	1663.0	0.0	594.0	925.0	1664.0	131.0	581.0	1069.0
859.0	676.0	1477.0	594.0	0.0	544.0	1400.0	521.0	159.0	811.0
862.0	302.0	1027.0	925.0	544.0	0.0	862.0	1151.0	932.0	851.0
987.0	1027.0	224.0	1664.0	1400.0	862.0	0.0	1667.0	1442.0	1058.0
987.0	1016.0	1630.0	131.0	521.0	1151.0	1667.0	0.0	494.0	972.0
786.0	603.0	1405.0	581.0	159.0	932.0	1442.0	494.0	0.0	757.0
0.0	1000.0	1020.0	1069.0	811.0	851.0	1058.0	972.0	757.0	0.0
