0.0	6515.0	7993.0	7718.0	5019.0	5917.0	7408.0	7320.0	4523.0	0.0
6515.0	0.0	9566.0	8823.0	5323.0	312.2	8981.0	8249.0	4827.0	6611.0
7993.0	9566.0	0.0	14886.0	12158.0	8891.0	315.6	14488.0	11663.0	7945.0
7718.0	8823.0	14886.0	0.0	3903.0	270.0	14269.0	564.0	4043.0	7631.0
5019.0	5323.0	12158.0	3903.0	0.0	4981.0	11626.0	3532.0	280.1	5020.0
5917.0	312.2	8891.0	270.0	4981.0	0.0	8417.0	7905.0	4546.0	6004.0
7408.0	8981.0	315.6	14269.0	11626.0	8417.0	0.0	13919.0	11093.0	7376.0
7320.0	8249.0	14488.0	564.0	3532.0	7905.0	13919.0	0.0	3468.0	7242.0
4523.0	4827.0	11663.0	4043.0	280.1	4546.0	11093.0	3468.0	0.0	4525.0
0.0	6611.0	7945.0	7631.0	5020.0	6004.0	7376.0	7242.0	4525.0	0.0
