0.0	11588.0	9436.0	9781.0	8287.0	6405.0	9315.0	7118.0	11057.0	5984.0	9232.0	9425.0	9259.0	7746.0	5811.0	9254.0	6493.0	11261.0	5596.0	0.0
11588.0	0.0	18156.0	9006.0	11187.0	4630.0	9230.0	15788.0	13846.0	15321.0	2698.0	18146.0	8485.0	10844.0	4433.0	9732.0	15165.0	14022.0	14203.0	9602.0
9436.0	18156.0	0.0	17615.0	17198.0	14744.0	17886.0	6156.0	12092.0	5409.0	17536.0	1345.0	16780.0	16845.0	14113.0	18388.0	5649.0	12373.0	6029.0	9372.0
9781.0	9006.0	17615.0	0.0	13967.0	7409.0	12108.0	16078.0	16850.0	15100.0	8498.0	17739.0	1478.0	13624.0	7423.0	12508.0	15456.0	16984.0	14711.0	9295.0
8287.0	11187.0	17198.0	13967.0	0.0	6939.0	3096.0	12719.0	6959.0	12209.0	9013.0	17101.0	14148.0	872.0	7656.0	3035.0	12099.0	10387.0	11101.0	8404.0
6405.0	4630.0	14744.0	7409.0	6939.0	0.0	4532.0	12569.0	9280.0	12104.0	4439.0	14564.0	6793.0	6146.0	648.0	5034.0	11933.0	10237.0	10986.0	6255.0
9315.0	9230.0	17886.0	12108.0	3096.0	4532.0	0.0	15568.0	9778.0	15016.0	6316.0	17866.0	11451.0	3405.0	4866.0	876.0	14948.0	13236.0	13898.0	9293.0
7118.0	15788.0	6156.0	16078.0	12719.0	12569.0	15568.0	0.0	8838.0	2171.0	15540.0	6082.0	14763.0	12368.0	12118.0	15643.0	945.0	6300.0	2791.0	7223.0
11057.0	13846.0	12092.0	16850.0	6959.0	9280.0	9778.0	8838.0	0.0	7662.0	13668.0	12015.0	16259.0	6589.0	10315.0	9864.0	6986.0	5274.0	8032.0	11167.0
5984.0	15321.0	5409.0	15100.0	12209.0	12104.0	15016.0	2171.0	7662.0	0.0	15013.0	5369.0	14258.0	11361.0	11125.0	14583.0	1211.0	8388.0	1055.0	5914.0
9232.0	2698.0	17536.0	8498.0	9013.0	4439.0	6316.0	15540.0	13668.0	15013.0	0.0	18472.0	8811.0	11171.0	4760.0	10059.0	15492.0	14349.0	14530.0	9929.0
9425.0	18146.0	1345.0	17739.0	17101.0	14564.0	17866.0	6082.0	12015.0	5369.0	18472.0	0.0	16770.0	16252.0	14102.0	18377.0	5586.0	12310.0	5966.0	9361.0
9259.0	8485.0	16780.0	1478.0	14148.0	6793.0	11451.0	14763.0	16259.0	14258.0	8811.0	16770.0	0.0	13666.0	6902.0	11987.0	14136.0	16463.0	13867.0	8462.0
7746.0	10844.0	16845.0	13624.0	872.0	6146.0	3405.0	12368.0	6589.0	11361.0	11171.0	16252.0	13666.0	0.0	7313.0	3484.0	11746.0	10034.0	10749.0	8061.0
5811.0	4433.0	14113.0	7423.0	7656.0	648.0	4866.0	12118.0	10315.0	11125.0	4760.0	14102.0	6902.0	7313.0	0.0	5181.0	11285.0	9589.0	10338.0	5607.0
9254.0	9732.0	18388.0	12508.0	3035.0	5034.0	876.0	15643.0	9864.0	14583.0	10059.0	18377.0	11987.0	3484.0	5181.0	0.0	14905.0	13193.0	13856.0	9250.0
6493.0	15165.0	5649.0	15456.0	12099.0	11933.0	14948.0	945.0	6986.0	1211.0	15492.0	5586.0	14136.0	11746.0	11285.0	14905.0	0.0	6745.0	1903.0	5811.0
11261.0	14022.0	12373.0	16984.0	10387.0	10237.0	13236.0	6300.0	5274.0	8388.0	14349.0	12310.0	16463.0	10034.0	9589.0	13193.0	6745.0	0.0	9108.0	11504.0
5596.0	14203.0	6029.0	14711.0	11101.0	10986.0	13898.0	2791.0	8032.0	1055.0	14530.0	5966.0	13867.0	10749.0	10338.0	13856.0	1903.0	9108.0	0.0	4844.0
0.0	9602.0	9372.0	9295.0	8404.0	6255.0	9293.0	7223.0	11167.0	5914.0	9929.0	9361.0	8462.0	8061.0	5607.0	9250.0	5811.0	11504.0	4844.0	0.0
