0.0	7993.0	7682.0	7590.0	6972.0	5143.0	7251.0	5377.0	9146.0	4556.0	7408.0	7420.0	6912.0	6519.0	4560.0	7451.0	4856.0	9261.0	4060.0	0.0
7993.0	0.0	14851.0	7455.0	6341.0	4111.0	4774.0	12500.0	10678.0	11679.0	304.0	14589.0	7025.0	6128.0	3961.0	5001.0	11978.0	11820.0	11769.0	7945.0
7682.0	14851.0	0.0	14234.0	12789.0	11970.0	13997.0	5115.0	10238.0	4514.0	288.6	464.0	13556.0	12336.0	11387.0	14162.0	4750.0	10338.0	5027.0	7597.0
7590.0	7455.0	14234.0	0.0	11274.0	6027.0	9700.0	12754.0	13775.0	11933.0	6909.0	14046.0	247.7	10891.0	5870.0	9940.0	12232.0	13976.0	11450.0	7565.0
6972.0	6341.0	12789.0	11274.0	0.0	5235.0	2475.0	9007.0	5265.0	8186.0	6434.0	12651.0	10698.0	334.0	5316.0	2445.0	8486.0	6407.0	8276.0	6817.0
5143.0	4111.0	11970.0	6027.0	5235.0	0.0	3788.0	9081.0	7864.0	8259.0	3548.0	11774.0	5580.0	4980.0	298.4	4029.0	8559.0	8709.0	8350.0	5130.0
7251.0	4774.0	13997.0	9700.0	2475.0	3788.0	0.0	10249.0	7447.0	9427.0	4908.0	13893.0	9170.0	2805.0	3784.0	318.4	9727.0	8589.0	9518.0	7128.0
5377.0	12500.0	5115.0	12754.0	9007.0	9081.0	10249.0	0.0	5401.0	1439.0	11874.0	5044.0	12072.0	8615.0	8443.0	10441.0	322.4	5288.0	1958.0	5284.0
9146.0	10678.0	10238.0	13775.0	5265.0	7864.0	7447.0	5401.0	0.0	6229.0	10667.0	9982.0	13098.0	4889.0	7716.0	7273.0	5510.0	269.5	6548.0	8884.0
4556.0	11679.0	4514.0	11933.0	8186.0	8259.0	9427.0	1439.0	6229.0	0.0	11087.0	4465.0	11283.0	7828.0	7656.0	9654.0	1023.0	6563.0	283.6	4495.0
7408.0	304.0	288.6	6909.0	6434.0	3548.0	4908.0	11874.0	10667.0	11087.0	0.0	14020.0	6455.0	6339.0	3392.0	5212.0	11409.0	11559.0	11200.0	7376.0
7420.0	14589.0	464.0	14046.0	12651.0	11774.0	13893.0	5044.0	9982.0	4465.0	14020.0	0.0	13300.0	12271.0	11131.0	14097.0	4686.0	10236.0	4963.0	7342.0
6912.0	7025.0	13556.0	247.7	10698.0	5580.0	9170.0	12072.0	13098.0	11283.0	6455.0	13300.0	0.0	10478.0	5457.0	9527.0	11646.0	13563.0	10796.0	6911.0
6519.0	6128.0	12336.0	10891.0	334.0	4980.0	2805.0	8615.0	4889.0	7828.0	6339.0	12271.0	10478.0	0.0	4961.0	2542.0	8046.0	6160.0	7837.0	6378.0
4560.0	3961.0	11387.0	5870.0	5316.0	298.4	3784.0	8443.0	7716.0	7656.0	3392.0	11131.0	5457.0	4961.0	0.0	4117.0	7992.0	8142.0	7783.0	4551.0
7451.0	5001.0	14162.0	9940.0	2445.0	4029.0	318.4	10441.0	7273.0	9654.0	5212.0	14097.0	9527.0	2542.0	4117.0	0.0	9911.0	8597.0	9702.0	7348.0
4856.0	11978.0	4750.0	12232.0	8486.0	8559.0	9727.0	322.4	5510.0	1023.0	11409.0	4686.0	11646.0	8046.0	7992.0	9911.0	0.0	5593.0	1529.0	4780.0
9261.0	11820.0	10338.0	13976.0	6407.0	8709.0	8589.0	5288.0	269.5	6563.0	11559.0	10236.0	13563.0	6160.0	8142.0	8597.0	5593.0	0.0	6710.0	9046.0
4060.0	11769.0	5027.0	11450.0	8276.0	8350.0	9518.0	1958.0	6548.0	283.6	11200.0	4963.0	10796.0	7837.0	7783.0	9702.0	1529.0	6710.0	0.0	4007.0
0.0	7945.0	7597.0	7565.0	6817.0	5130.0	7128.0	5284.0	8884.0	4495.0	7376.0	7342.0	6911.0	6378.0	4551.0	7348.0	4780.0	9046.0	4007.0	0.0
