0.0	1058.0	793.0	707.0	1141.0	758.0	798.0	817.0	994.0	768.0	643.0	1239.0	748.0	802.0	812.0	0.0
1058.0	0.0	1473.0	1464.0	660.0	1372.0	1402.0	730.0	145.0	1502.0	1406.0	758.0	1362.0	1433.0	770.0	1065.0
793.0	1473.0	0.0	363.0	1126.0	674.0	545.0	985.0	1487.0	197.0	420.0	1223.0	664.0	472.0	874.0	816.0
707.0	1464.0	363.0	0.0	1269.0	838.0	710.0	945.0	1399.0	349.0	179.0	1367.0	828.0	636.0	940.0	657.0
1141.0	660.0	1126.0	1269.0	0.0	807.0	898.0	468.0	560.0	1114.0	1252.0	144.0	858.0	996.0	410.0	1110.0
758.0	1372.0	674.0	838.0	807.0	0.0	246.0	821.0	1282.0	685.0	867.0	964.0	102.0	415.0	684.0	750.0
798.0	1402.0	545.0	710.0	898.0	246.0	0.0	812.0	1272.0	526.0	708.0	944.0	209.0	213.0	674.0	736.0
817.0	730.0	985.0	945.0	468.0	821.0	812.0	0.0	777.0	834.0	1016.0	449.0	659.0	716.0	188.0	866.0
994.0	145.0	1487.0	1399.0	560.0	1282.0	1272.0	777.0	0.0	1449.0	1353.0	706.0	1310.0	1380.0	718.0	1012.0
768.0	1502.0	197.0	349.0	1114.0	685.0	526.0	834.0	1449.0	0.0	333.0	1187.0	625.0	433.0	838.0	730.0
643.0	1406.0	420.0	179.0	1252.0	867.0	708.0	1016.0	1353.0	333.0	0.0	1350.0	811.0	618.0	924.0	565.0
1239.0	758.0	1223.0	1367.0	144.0	964.0	944.0	449.0	706.0	1187.0	1350.0	0.0	975.0	1113.0	527.0	1227.0
748.0	1362.0	664.0	828.0	858.0	102.0	209.0	659.0	1310.0	625.0	811.0	975.0	0.0	384.0	652.0	719.0
802.0	1433.0	472.0	636.0	996.0	415.0	213.0	716.0	1380.0	433.0	618.0	1113.0	384.0	0.0	626.0	687.0
812.0	770.0	874.0	940.0	410.0	684.0	674.0	188.0	718.0	838.0	924.0	527.0	652.0	626.0	0.0	795.0
0.0	1065.0	816.0	657.0	1110.0	750.0	736.0	866.0	1012.0	730.0	565.0	1227.0	719.0	687.0	795.0	0.0
