0.0	7878.0	10693.0	6953.0	5878.0	10783.0	5565.0	5978.0	6459.0	7356.0	9799.0	6347.0	4104.0	11048.0	5084.0	6349.0	5837.0	0.0
7878.0	0.0	9267.0	8791.0	10495.0	3448.0	8002.0	8415.0	3072.0	973.0	8373.0	8649.0	10478.0	3713.0	7521.0	8088.0	1617.0	7380.0
10693.0	9267.0	0.0	16480.0	15541.0	8127.0	16096.0	16510.0	8714.0	8968.0	915.0	16428.0	14595.0	8393.0	15615.0	16608.0	9116.0	10502.0
6953.0	8791.0	16480.0	0.0	2841.0	11667.0	6783.0	4480.0	9652.0	9890.0	15643.0	754.0	3078.0	11932.0	6302.0	4232.0	8431.0	6831.0
5878.0	10495.0	15541.0	2841.0	0.0	13829.0	8789.0	6486.0	9506.0	10403.0	14524.0	2901.0	906.0	14095.0	8309.0	6239.0	8884.0	4855.0
10783.0	3448.0	8127.0	11667.0	13829.0	0.0	9555.0	10707.0	6358.0	4292.0	7218.0	11539.0	13448.0	835.0	9812.0	10978.0	4847.0	10703.0
5565.0	8002.0	16096.0	6783.0	8789.0	9555.0	0.0	2103.0	9070.0	7779.0	14904.0	6703.0	8533.0	10408.0	482.0	3328.0	6885.0	5494.0
5978.0	8415.0	16510.0	4480.0	6486.0	10707.0	2103.0	0.0	9277.0	7986.0	15111.0	4304.0	6134.0	10451.0	1696.0	1521.0	7092.0	5701.0
6459.0	3072.0	8714.0	9652.0	9506.0	6358.0	9070.0	9277.0	0.0	2057.0	9182.0	8438.0	10268.0	4522.0	6551.0	7878.0	1833.0	7596.0
7356.0	973.0	8968.0	9890.0	10403.0	4292.0	7779.0	7986.0	2057.0	0.0	8064.0	9368.0	10029.0	4543.0	7907.0	9234.0	1524.0	7287.0
9799.0	8373.0	915.0	15643.0	14524.0	7218.0	14904.0	15111.0	9182.0	8064.0	0.0	15534.0	13701.0	7489.0	14711.0	15714.0	8212.0	9608.0
6347.0	8649.0	16428.0	754.0	2901.0	11539.0	6703.0	4304.0	8438.0	9368.0	15534.0	0.0	2583.0	11790.0	6160.0	4090.0	7908.0	6301.0
4104.0	10478.0	14595.0	3078.0	906.0	13448.0	8533.0	6134.0	10268.0	10029.0	13701.0	2583.0	0.0	13721.0	7989.0	5919.0	8510.0	4027.0
11048.0	3713.0	8393.0	11932.0	14095.0	835.0	10408.0	10451.0	4522.0	4543.0	7489.0	11790.0	13721.0	0.0	10077.0	11244.0	5113.0	10969.0
5084.0	7521.0	15615.0	6302.0	8309.0	9812.0	482.0	1696.0	6551.0	7907.0	14711.0	6160.0	7989.0	10077.0	0.0	2912.0	6481.0	5090.0
6349.0	8088.0	16608.0	4232.0	6239.0	10978.0	3328.0	1521.0	7878.0	9234.0	15714.0	4090.0	5919.0	11244.0	2912.0	0.0	6455.0	5064.0
5837.0	1617.0	9116.0	8431.0	8884.0	4847.0	6885.0	7092.0	1833.0	1524.0	8212.0	7908.0	8510.0	5113.0	6481.0	6455.0	0.0	5827.0
0.0	7380.0	10502.0	6831.0	4855.0	10703.0	5494.0	5701.0	7596.0	7287.0	9608.0	6301.0	4027.0	10969.0	5090.0	5064.0	5827.0	0.0
