0.0	9450.0	6248.0	4686.0	9382.0	8313.0	4008.0	6688.0	4868.0	12064.0	4758.0	8854.0	4790.0	4524.0	9222.0	8263.0	3350.0	5863.0	4205.0	10459.0	4310.0	0.0
9450.0	0.0	5184.0	12000.0	10458.0	17649.0	13259.0	8053.0	8086.0	21785.0	9022.0	596.0	5993.0	13162.0	10409.0	17514.0	12554.0	8426.0	8239.0	20181.0	9099.0	9553.0
6248.0	5184.0	0.0	9770.0	5645.0	12800.0	8067.0	2765.0	2973.0	16656.0	3838.0	5055.0	809.0	9609.0	5595.0	12322.0	7441.0	3456.0	3047.0	15053.0	3906.0	5199.0
4686.0	12000.0	9770.0	0.0	13074.0	5762.0	7549.0	10835.0	9362.0	10107.0	8904.0	11600.0	9276.0	1966.0	12915.0	5278.0	7187.0	10010.0	8699.0	8523.0	8804.0	4674.0
9382.0	10458.0	5645.0	13074.0	0.0	14363.0	10565.0	4218.0	6033.0	10857.0	6295.0	9861.0	6426.0	12954.0	1271.0	13885.0	6719.0	4911.0	6666.0	9275.0	6893.0	9318.0
8313.0	17649.0	12800.0	5762.0	14363.0	0.0	8962.0	12248.0	10775.0	8279.0	10317.0	17236.0	12344.0	6274.0	14328.0	1177.0	8588.0	11423.0	10112.0	8300.0	10217.0	8318.0
4008.0	13259.0	8067.0	7549.0	10565.0	8962.0	0.0	6024.0	5910.0	7990.0	5141.0	13467.0	8445.0	8132.0	6516.0	9064.0	4424.0	6241.0	5864.0	6410.0	5239.0	7968.0
6688.0	8053.0	2765.0	10835.0	4218.0	12248.0	6024.0	0.0	1753.0	13266.0	2016.0	7457.0	2638.0	10710.0	4193.0	11642.0	4579.0	1420.0	2386.0	11661.0	2613.0	6618.0
4868.0	8086.0	2973.0	9362.0	6033.0	10775.0	5910.0	1753.0	0.0	14342.0	854.0	7490.0	2530.0	9369.0	5321.0	10300.0	4717.0	1141.0	670.0	11800.0	1190.0	4797.0
12064.0	21785.0	16656.0	10107.0	10857.0	8279.0	7990.0	13266.0	14342.0	0.0	12426.0	20693.0	15733.0	10641.0	11273.0	8329.0	8729.0	13528.0	13120.0	1983.0	12524.0	12041.0
4758.0	9022.0	3838.0	8904.0	6295.0	10317.0	5141.0	2016.0	854.0	12426.0	0.0	8355.0	3395.0	8780.0	5370.0	9711.0	3604.0	1191.0	895.0	10774.0	683.0	4687.0
8854.0	596.0	5055.0	11600.0	9861.0	17236.0	13467.0	7457.0	7490.0	20693.0	8355.0	0.0	5397.0	12563.0	9813.0	16919.0	11958.0	7830.0	7643.0	19585.0	8503.0	8954.0
4790.0	5993.0	809.0	9276.0	6426.0	12344.0	8445.0	2638.0	2530.0	15733.0	3395.0	5397.0	0.0	10423.0	6094.0	12376.0	7416.0	3431.0	3100.0	15027.0	3960.0	5253.0
4524.0	13162.0	9609.0	1966.0	12954.0	6274.0	8132.0	10710.0	9369.0	10641.0	8780.0	12563.0	10423.0	0.0	13265.0	5629.0	7538.0	10360.0	9050.0	8874.0	9155.0	4788.0
9222.0	10409.0	5595.0	12915.0	1271.0	14328.0	6516.0	4193.0	5321.0	11273.0	5370.0	9813.0	6094.0	13265.0	0.0	13450.0	6284.0	5039.0	5791.0	9694.0	6018.0	8883.0
8263.0	17514.0	12322.0	5278.0	13885.0	1177.0	9064.0	11642.0	10300.0	8329.0	9711.0	16919.0	12376.0	5629.0	13450.0	0.0	8110.0	10945.0	9634.0	8337.0	9739.0	8319.0
3350.0	12554.0	7441.0	7187.0	6719.0	8588.0	4424.0	4579.0	4717.0	8729.0	3604.0	11958.0	7416.0	7538.0	6284.0	8110.0	0.0	4794.0	4385.0	7077.0	3793.0	3279.0
5863.0	8426.0	3456.0	10010.0	4911.0	11423.0	6241.0	1420.0	1141.0	13528.0	1191.0	7830.0	3431.0	10360.0	5039.0	10945.0	4794.0	0.0	1561.0	12405.0	1788.0	5793.0
4205.0	8239.0	3047.0	8699.0	6666.0	10112.0	5864.0	2386.0	670.0	13120.0	895.0	7643.0	3100.0	9050.0	5791.0	9634.0	4385.0	1561.0	0.0	11468.0	858.0	4134.0
10459.0	20181.0	15053.0	8523.0	9275.0	8300.0	6410.0	11661.0	11800.0	1983.0	10774.0	19585.0	15027.0	8874.0	9694.0	8337.0	7077.0	12405.0	11468.0	0.0	10944.0	10461.0
4310.0	9099.0	3906.0	8804.0	6893.0	10217.0	5239.0	2613.0	1190.0	12524.0	683.0	8503.0	3960.0	9155.0	6018.0	9739.0	3793.0	1788.0	858.0	10944.0	0.0	3999.0
0.0	9553.0	5199.0	4674.0	9318.0	8318.0	7968.0	6618.0	4797.0	12041.0	4687.0	8954.0	5253.0	4788.0	8883.0	8319.0	3279.0	5793.0	4134.0	10461.0	3999.0	0.0
