0.0	1008.0	677.0	625.0	988.0	1022.0	451.0	787.0	639.0	1317.0	626.0	916.0	670.0	560.0	914.0	1003.0	424.0	751.0	581.0	1152.0	597.0	0.0
1008.0	0.0	524.0	1233.0	1025.0	1721.0	1092.0	745.0	782.0	1972.0	846.0	125.0	535.0	1382.0	1037.0	1544.0	1062.0	700.0	706.0	1733.0	805.0	1011.0
677.0	524.0	0.0	1063.0	687.0	1266.0	657.0	348.0	367.0	1531.0	420.0	511.0	110.0	1099.0	599.0	1110.0	647.0	413.0	352.0	1292.0	371.0	664.0
625.0	1233.0	1063.0	0.0	1173.0	583.0	643.0	1033.0	927.0	918.0	872.0	1069.0	885.0	329.0	1099.0	478.0	542.0	897.0	770.0	657.0	786.0	605.0
988.0	1025.0	687.0	1173.0	0.0	1368.0	893.0	486.0	662.0	1217.0	655.0	956.0	770.0	1382.0	169.0	1312.0	629.0	579.0	730.0	1049.0	753.0	1032.0
1022.0	1721.0	1266.0	583.0	1368.0	0.0	827.0	1217.0	1111.0	736.0	1056.0	1631.0	1260.0	764.0	1383.0	197.0	805.0	1181.0	1054.0	716.0	1070.0	992.0
451.0	1092.0	657.0	643.0	893.0	827.0	0.0	436.0	488.0	636.0	283.0	1076.0	623.0	695.0	473.0	625.0	213.0	405.0	425.0	436.0	404.0	740.0
787.0	745.0	348.0	1033.0	486.0	1217.0	436.0	0.0	212.0	1236.0	201.0	566.0	339.0	1090.0	492.0	1119.0	435.0	155.0	280.0	1070.0	299.0	760.0
639.0	782.0	367.0	927.0	662.0	1111.0	488.0	212.0	0.0	1291.0	151.0	684.0	325.0	1099.0	503.0	1019.0	399.0	172.0	121.0	1034.0	219.0	622.0
1317.0	1972.0	1531.0	918.0	1217.0	736.0	636.0	1236.0	1291.0	0.0	1189.0	1783.0	1424.0	1058.0	1150.0	606.0	718.0	1206.0	1168.0	291.0	1110.0	1296.0
626.0	846.0	420.0	872.0	655.0	1056.0	383.0	201.0	151.0	1189.0	0.0	667.0	408.0	1018.0	523.0	857.0	380.0	189.0	144.0	1008.0	127.0	598.0
916.0	125.0	511.0	1169.0	956.0	1631.0	1076.0	666.0	684.0	1883.0	767.0	0.0	558.0	1411.0	961.0	1567.0	1086.0	723.0	730.0	1756.0	829.0	940.0
670.0	635.0	110.0	985.0	770.0	1260.0	723.0	339.0	325.0	1524.0	408.0	458.0	0.0	1116.0	625.0	1146.0	765.0	431.0	408.0	1410.0	507.0	702.0
760.0	1482.0	1199.0	329.0	1382.0	764.0	795.0	1190.0	1099.0	1158.0	1028.0	1311.0	1116.0	0.0	1201.0	680.0	744.0	1099.0	972.0	859.0	988.0	702.0
1014.0	1037.0	699.0	1199.0	169.0	1383.0	573.0	492.0	603.0	1250.0	623.0	961.0	725.0	1301.0	0.0	1279.0	596.0	580.0	657.0	1097.0	681.0	999.0
1003.0	1644.0	1210.0	578.0	1312.0	197.0	725.0	1119.0	1029.0	706.0	957.0	1467.0	1246.0	680.0	1279.0	0.0	718.0	1094.0	967.0	691.0	983.0	964.0
524.0	1162.0	747.0	642.0	629.0	805.0	313.0	435.0	499.0	818.0	380.0	1086.0	765.0	744.0	596.0	718.0	0.0	487.0	450.0	635.0	408.0	486.0
751.0	800.0	413.0	997.0	579.0	1181.0	505.0	155.0	172.0	1306.0	189.0	723.0	431.0	1099.0	580.0	1094.0	487.0	0.0	235.0	1028.0	254.0	715.0
581.0	806.0	372.0	870.0	730.0	1054.0	465.0	280.0	121.0	1268.0	144.0	730.0	408.0	972.0	657.0	967.0	450.0	235.0	0.0	1092.0	177.0	568.0
1152.0	1833.0	1392.0	757.0	1049.0	716.0	486.0	1070.0	1134.0	291.0	1008.0	1656.0	1410.0	859.0	1097.0	691.0	635.0	1028.0	1092.0	0.0	1056.0	1141.0
597.0	905.0	471.0	886.0	753.0	1070.0	404.0	299.0	219.0	1210.0	137.0	829.0	507.0	988.0	681.0	983.0	408.0	254.0	177.0	1056.0	0.0	597.0
0.0	1011.0	664.0	605.0	1032.0	992.0	740.0	760.0	622.0	1296.0	598.0	940.0	702.0	702.0	999.0	964.0	486.0	715.0	568.0	1141.0	597.0	0.0
