0.0	1010.0	673.0	977.0	994.0	957.0	486.0	874.0	861.0	0.0
1010.0	0.0	622.0	827.0	1696.0	244.0	627.0	780.0	1563.0	1072.0
673.0	622.0	0.0	618.0	1194.0	520.0	98.0	586.0	1061.0	543.0
977.0	827.0	618.0	0.0	1645.0	836.0	626.0	176.0	1512.0	1007.0
994.0	1696.0	1194.0	1645.0	0.0	1644.0	1183.0	1544.0	299.0	1024.0
957.0	244.0	520.0	836.0	1644.0	0.0	567.0	783.0	1503.0	1012.0
486.0	627.0	98.0	626.0	1183.0	567.0	0.0	552.0	1024.0	501.0
874.0	780.0	586.0	176.0	1544.0	783.0	552.0	0.0	1423.0	918.0
861.0	1563.0	1061.0	1512.0	299.0	1503.0	1024.0	1423.0	0.0	874.0
0.0	1072.0	543.0	1007.0	1024.0	1012.0	501.0	918.0	874.0	0.0
