0.0	791.0	1189.0	1028.0	1150.0	1043.0	768.0	1092.0	959.0	1140.0	922.0	0.0
791.0	0.0	1137.0	1149.0	439.0	817.0	126.0	1040.0	1090.0	394.0	696.0	764.0
1189.0	1137.0	0.0	527.0	1322.0	1870.0	1139.0	181.0	461.0	1292.0	1749.0	1130.0
1028.0	1149.0	527.0	0.0	1532.0	1741.0	1157.0	459.0	120.0	1497.0	1620.0	1014.0
1150.0	439.0	1322.0	1532.0	0.0	885.0	548.0	1194.0	1441.0	163.0	764.0	1141.0
1043.0	817.0	1870.0	1741.0	885.0	0.0	839.0	1814.0	1660.0	826.0	131.0	1071.0
768.0	126.0	1139.0	1157.0	548.0	839.0	0.0	1059.0	1042.0	496.0	738.0	705.0
1092.0	1040.0	181.0	459.0	1194.0	1814.0	1059.0	0.0	388.0	1268.0	1677.0	1058.0
959.0	1090.0	461.0	120.0	1441.0	1660.0	1042.0	388.0	0.0	1424.0	1510.0	928.0
1140.0	394.0	1292.0	1497.0	163.0	826.0	496.0	1268.0	1424.0	0.0	710.0	1086.0
922.0	696.0	1749.0	1620.0	764.0	131.0	738.0	1677.0	1510.0	710.0	0.0	961.0
0.0	764.0	1130.0	1014.0	1141.0	1071.0	705.0	1058.0	928.0	1086.0	961.0	0.0
