0.0	882.0	710.0	847.0	1073.0	765.0	642.0	953.0	1058.0	0.0
882.0	0.0	1020.0	980.0	1703.0	126.0	1005.0	1078.0	1702.0	948.0
710.0	1020.0	0.0	278.0	1055.0	965.0	171.0	377.0	1079.0	748.0
847.0	980.0	278.0	0.0	1188.0	887.0	304.0	292.0	1212.0	882.0
1073.0	1703.0	1055.0	1188.0	0.0	1584.0	1035.0	1281.0	121.0	1045.0
765.0	126.0	965.0	887.0	1584.0	0.0	901.0	995.0	1617.0	844.0
642.0	1005.0	171.0	304.0	1035.0	901.0	0.0	415.0	1065.0	701.0
953.0	1078.0	377.0	292.0	1281.0	995.0	415.0	0.0	1244.0	914.0
1058.0	1702.0	1079.0	1212.0	121.0	1617.0	1065.0	1244.0	0.0	1039.0
0.0	948.0	748.0	882.0	1045.0	844.0	701.0	914.0	1039.0	0.0
