0.0	6077.0	7199.0	4552.0	4632.0	5780.0	5204.0	8705.0	5664.0	6613.0	3670.0	3834.0	4837.0	4331.0	8206.0	0.0
6077.0	0.0	3493.0	5176.0	10309.0	5579.0	5161.0	12154.0	460.0	3837.0	5525.0	9581.0	5663.0	4899.0	11656.0	6077.0
7199.0	3493.0	0.0	6685.0	11743.0	7533.0	2650.0	8892.0	3125.0	465.0	6883.0	11036.0	7173.0	2868.0	8393.0	7243.0
4552.0	5176.0	6685.0	0.0	5379.0	1356.0	6233.0	12812.0	4803.0	6106.0	542.0	4608.0	604.0	5971.0	12313.0	4584.0
4632.0	10309.0	11743.0	5379.0	0.0	4922.0	9795.0	11282.0	9972.0	11204.0	5127.0	466.0	4903.0	8922.0	10784.0	4632.0
5780.0	5579.0	7533.0	1356.0	4922.0	0.0	7081.0	13660.0	5347.0	6954.0	2121.0	4532.0	540.0	6819.0	13161.0	5780.0
5204.0	5161.0	2650.0	6233.0	9795.0	7081.0	0.0	7223.0	4668.0	2153.0	5404.0	8997.0	6584.0	503.0	6724.0	5204.0
8705.0	12154.0	8892.0	12812.0	11282.0	13660.0	7223.0	0.0	11688.0	9302.0	11890.0	10925.0	13070.0	7423.0	464.0	8705.0
5664.0	460.0	3125.0	4803.0	9972.0	5347.0	4668.0	11688.0	0.0	3333.0	5116.0	9204.0	5295.0	4406.0	11163.0	5668.0
6613.0	3837.0	465.0	6106.0	11204.0	6954.0	2153.0	9302.0	3333.0	0.0	6297.0	10450.0	6594.0	2282.0	8803.0	6657.0
3670.0	5525.0	6883.0	542.0	5127.0	2121.0	5404.0	11890.0	5116.0	6297.0	0.0	4356.0	1188.0	5141.0	11483.0	3702.0
3834.0	9581.0	11036.0	4608.0	466.0	4532.0	8997.0	10925.0	9204.0	10450.0	4356.0	0.0	4131.0	8124.0	10427.0	3835.0
4837.0	5663.0	7173.0	604.0	4903.0	540.0	6584.0	13070.0	5295.0	6594.0	1188.0	4131.0	0.0	6322.0	12664.0	4837.0
4331.0	4899.0	2868.0	5971.0	8922.0	6819.0	503.0	7423.0	4406.0	2282.0	5141.0	8124.0	6322.0	0.0	6924.0	4334.0
8206.0	11656.0	8393.0	12313.0	10784.0	13161.0	6724.0	464.0	11163.0	8803.0	11483.0	10427.0	12664.0	6924.0	0.0	8206.0
0.0	6077.0	7243.0	4584.0	4632.0	5780.0	5204.0	8705.0	5668.0	6657.0	3702.0	3835.0	4837.0	4334.0	8206.0	0.0
