0.0	856.0	984.0	731.0	1002.0	1065.0	1104.0	986.0	1007.0	702.0	839.0	999.0	874.0	843.0	866.0	648.0	1050.0	1049.0	965.0	762.0	884.0	580.0	784.0	1021.0	829.0	0.0
856.0	0.0	1246.0	595.0	552.0	1523.0	1194.0	293.0	1459.0	472.0	451.0	1327.0	624.0	116.0	1165.0	512.0	658.0	1507.0	1096.0	187.0	1336.0	442.0	508.0	1316.0	612.0	844.0
984.0	1246.0	0.0	776.0	857.0	1344.0	628.0	1529.0	1278.0	1446.0	1561.0	1652.0	1645.0	1270.0	138.0	783.0	906.0	1328.0	442.0	1407.0	1156.0	1364.0	1508.0	1677.0	1614.0	1079.0
731.0	595.0	776.0	0.0	379.0	1546.0	707.0	861.0	1481.0	778.0	893.0	1350.0	977.0	602.0	705.0	109.0	425.0	1529.0	602.0	739.0	1359.0	731.0	840.0	1338.0	946.0	741.0
1002.0	552.0	857.0	379.0	0.0	1848.0	693.0	913.0	1790.0	833.0	948.0	1658.0	1031.0	653.0	874.0	418.0	381.0	1831.0	716.0	797.0	1667.0	822.0	894.0	1647.0	1001.0	1050.0
1065.0	1523.0	1344.0	1546.0	1848.0	0.0	1650.0	1658.0	554.0	1352.0	1493.0	816.0	1245.0	1515.0	1196.0	1421.0	1784.0	167.0	1435.0	1434.0	432.0	1301.0	1438.0	839.0	1265.0	1090.0
1104.0	1194.0	628.0	707.0	693.0	1650.0	0.0	1500.0	1544.0	1444.0	1559.0	1807.0	1642.0	1240.0	571.0	747.0	833.0	1594.0	539.0	1408.0	1422.0	1370.0	1505.0	1832.0	1612.0	1153.0
986.0	293.0	1529.0	861.0	913.0	1658.0	1500.0	0.0	1617.0	672.0	421.0	1485.0	755.0	316.0	1365.0	712.0	863.0	1665.0	1296.0	337.0	1494.0	600.0	505.0	1474.0	783.0	1002.0
1007.0	1459.0	1278.0	1481.0	1790.0	554.0	1544.0	1617.0	0.0	1245.0	1386.0	873.0	1138.0	1407.0	1086.0	1313.0	1676.0	527.0	1325.0	1326.0	130.0	1193.0	1331.0	898.0	1157.0	983.0
702.0	472.0	1446.0	778.0	833.0	1352.0	1444.0	672.0	1245.0	0.0	280.0	1124.0	315.0	449.0	1335.0	759.0	870.0	1350.0	1343.0	455.0	1179.0	256.0	225.0	1106.0	304.0	695.0
839.0	451.0	1561.0	893.0	948.0	1493.0	1559.0	421.0	1386.0	280.0	0.0	1238.0	339.0	455.0	1394.0	818.0	951.0	1464.0	1402.0	374.0	1294.0	370.0	99.0	1220.0	371.0	809.0
999.0	1327.0	1652.0	1350.0	1658.0	816.0	1807.0	1485.0	873.0	1124.0	1238.0	0.0	1024.0	1347.0	1491.0	1253.0	1616.0	788.0	1616.0	1266.0	785.0	1102.0	1218.0	229.0	1066.0	987.0
874.0	624.0	1645.0	977.0	1031.0	1245.0	1642.0	755.0	1138.0	315.0	339.0	1024.0	0.0	556.0	1482.0	906.0	1017.0	1242.0	1490.0	602.0	1071.0	403.0	285.0	997.0	190.0	842.0
843.0	116.0	1270.0	602.0	653.0	1515.0	1240.0	316.0	1407.0	449.0	455.0	1347.0	556.0	0.0	1171.0	518.0	669.0	1503.0	1102.0	184.0	1333.0	439.0	424.0	1313.0	528.0	840.0
866.0	1165.0	138.0	705.0	874.0	1196.0	571.0	1365.0	1086.0	1335.0	1394.0	1491.0	1482.0	1171.0	0.0	794.0	917.0	1255.0	453.0	1330.0	1083.0	1303.0	1437.0	1616.0	1543.0	1018.0
648.0	512.0	783.0	109.0	418.0	1421.0	747.0	712.0	1313.0	759.0	818.0	1253.0	906.0	518.0	794.0	0.0	407.0	1420.0	584.0	630.0	1249.0	622.0	730.0	1229.0	836.0	632.0
