0.0	7361.0	7898.0	8329.0	7874.0	6900.0	3970.0	5396.0	7013.0	5382.0	6762.0	9657.0	7659.0	6129.0	6243.0	3047.0	4849.0	6575.0	4820.0	0.0
7361.0	0.0	14502.0	5786.0	6154.0	13417.0	5534.0	6748.0	12864.0	7354.0	300.0	16174.0	5260.0	4889.0	12761.0	5559.0	6260.0	12433.0	7104.0	7243.0
7898.0	14502.0	0.0	11859.0	14892.0	4313.0	10952.0	12378.0	7665.0	10572.0	13869.0	283.0	11414.0	13147.0	3657.0	10039.0	11831.0	7213.0	10185.0	7858.0
8329.0	5786.0	11859.0	0.0	11207.0	10559.0	10588.0	11802.0	14746.0	12408.0	6069.0	13316.0	242.0	9943.0	9902.0	10613.0	11314.0	14199.0	12158.0	8081.0
7874.0	6154.0	14892.0	11207.0	0.0	13955.0	5318.0	3822.0	13216.0	6309.0	6013.0	16713.0	10757.0	313.0	13299.0	5370.0	4370.0	12785.0	6448.0	7826.0
6900.0	13417.0	4313.0	10559.0	13955.0	0.0	10025.0	11451.0	8171.0	9609.0	12795.0	2992.0	10340.0	12220.0	274.0	9112.0	10904.0	7625.0	9222.0	6867.0
3970.0	5534.0	10952.0	10588.0	5318.0	10025.0	0.0	1940.0	9329.0	2007.0	5436.0	12823.0	10179.0	3622.0	9410.0	257.0	1464.0	8897.0	1757.0	3974.0
5396.0	6748.0	12378.0	11802.0	3822.0	11451.0	1940.0	0.0	10765.0	2518.0	6661.0	14259.0	11405.0	2632.0	10846.0	2613.0	332.0	10333.0	2856.0	5410.0
7013.0	12864.0	7665.0	14746.0	13216.0	8171.0	9329.0	10765.0	0.0	8684.0	12619.0	10955.0	14320.0	11516.0	7542.0	8408.0	10200.0	255.0	8347.0	7009.0
5382.0	7354.0	10572.0	12408.0	6309.0	9609.0	2007.0	2518.0	8684.0	0.0	7290.0	12429.0	12033.0	4854.0	9016.0	2630.0	1985.0	8358.0	372.0	5419.0
6762.0	300.0	13869.0	6069.0	6013.0	12795.0	5436.0	6661.0	12619.0	7290.0	0.0	15500.0	5601.0	4702.0	12087.0	5372.0	6073.0	12104.0	6917.0	6680.0
9657.0	16174.0	283.0	13316.0	16713.0	2992.0	12823.0	14259.0	10955.0	12429.0	15500.0	0.0	13100.0	14981.0	3751.0	11873.0	13665.0	10385.0	11983.0	9628.0
7659.0	5260.0	11414.0	242.0	10757.0	10340.0	10179.0	11405.0	14320.0	12033.0	5601.0	13100.0	0.0	9341.0	9529.0	10011.0	10712.0	13601.0	11556.0	7483.0
6129.0	4889.0	13147.0	9943.0	313.0	12220.0	3622.0	2632.0	11516.0	4854.0	4702.0	14981.0	9341.0	0.0	11554.0	3625.0	2942.0	11040.0	4703.0	6081.0
6243.0	12761.0	3657.0	9902.0	13299.0	274.0	9410.0	10846.0	7542.0	9016.0	12087.0	3751.0	9529.0	11554.0	0.0	8466.0	10258.0	6979.0	8576.0	6221.0
3047.0	5559.0	10039.0	10613.0	5370.0	9112.0	257.0	2613.0	8408.0	2630.0	5372.0	11873.0	10011.0	3625.0	8466.0	0.0	2066.0	7987.0	2045.0	3058.0
4849.0	6260.0	11831.0	11314.0	4370.0	10904.0	1464.0	332.0	10200.0	1985.0	6073.0	13665.0	10712.0	2942.0	10258.0	2066.0	0.0	9786.0	2302.0	4863.0
6575.0	12433.0	7213.0	14199.0	12785.0	7625.0	8897.0	10333.0	255.0	8358.0	12104.0	10385.0	13601.0	11040.0	6979.0	7987.0	9786.0	0.0	8003.0	6596.0
4820.0	7104.0	10185.0	12158.0	6448.0	9222.0	1757.0	2856.0	8347.0	372.0	6917.0	11983.0	11556.0	4703.0	8576.0	2045.0	2302.0	8003.0	0.0	4855.0
0.0	7243.0	7858.0	8081.0	7826.0	6867.0	3974.0	5410.0	7009.0	5419.0	6680.0	9628.0	7483.0	6081.0	6221.0	3058.0	4863.0	6596.0	4855.0	0.0
