0.0	6301.0	8156.0	5154.0	7361.0	7898.0	8329.0	7874.0	6900.0	3970.0	5396.0	7013.0	5382.0	6001.0	7441.0	4512.0	6762.0	9657.0	7659.0	6129.0	6243.0	3047.0	4849.0	6575.0	4820.0	0.0
6301.0	0.0	9240.0	4175.0	4112.0	13373.0	9330.0	2134.0	12375.0	3521.0	3421.0	11636.0	4900.0	292.0	8618.0	3546.0	3911.0	15132.0	8655.0	924.0	11719.0	3790.0	3106.0	11204.0	4650.0	6246.0
8156.0	9240.0	0.0	5327.0	7227.0	10816.0	2953.0	11178.0	9731.0	10559.0	11773.0	14426.0	12379.0	8799.0	259.0	5536.0	6715.0	12098.0	2904.0	9914.0	9075.0	10584.0	11285.0	13879.0	12129.0	7967.0
5154.0	4175.0	5327.0	0.0	2254.0	12329.0	5484.0	6246.0	11244.0	5627.0	6840.0	11262.0	7446.0	3866.0	5251.0	243.0	1612.0	14001.0	4808.0	4981.0	10587.0	5652.0	6353.0	10816.0	7197.0	5087.0
7361.0	4112.0	7227.0	2254.0	0.0	14502.0	5786.0	6154.0	13417.0	5534.0	6748.0	12864.0	7354.0	3774.0	7185.0	2868.0	300.0	16174.0	5260.0	4889.0	12761.0	5559.0	6260.0	12433.0	7104.0	7243.0
7898.0	13373.0	10816.0	12329.0	14502.0	0.0	11859.0	14892.0	4313.0	10952.0	12378.0	7665.0	10572.0	13019.0	10205.0	11777.0	13869.0	283.0	11414.0	13147.0	3657.0	10039.0	11831.0	7213.0	10185.0	7858.0
8329.0	9330.0	2953.0	5484.0	5786.0	11859.0	0.0	11207.0	10559.0	10588.0	11802.0	14746.0	12408.0	8828.0	2731.0	5565.0	6069.0	13316.0	242.0	9943.0	9902.0	10613.0	11314.0	14199.0	12158.0	8081.0
7874.0	2134.0	11178.0	6246.0	6154.0	14892.0	11207.0	0.0	13955.0	5318.0	3822.0	13216.0	6309.0	2845.0	10720.0	5648.0	6013.0	16713.0	10757.0	313.0	13299.0	5370.0	4370.0	12785.0	6448.0	7826.0
6900.0	12375.0	9731.0	11244.0	13417.0	4313.0	10559.0	13955.0	0.0	10025.0	11451.0	8171.0	9609.0	12092.0	9132.0	10703.0	12795.0	2992.0	10340.0	12220.0	274.0	9112.0	10904.0	7625.0	9222.0	6867.0
3970.0	3521.0	10559.0	5627.0	5534.0	10952.0	10588.0	5318.0	10025.0	0.0	1940.0	9329.0	2007.0	2857.0	10142.0	5071.0	5436.0	12823.0	10179.0	3622.0	9410.0	257.0	1464.0	8897.0	1757.0	3974.0
