0.0	11242.0	8730.0	5804.0	8989.0	7308.0	5603.0	7436.0	9635.0	7984.0	5043.0	9143.0	6789.0	5590.0	6836.0	0.0
11242.0	0.0	6648.0	12322.0	5661.0	4374.0	9324.0	7846.0	528.0	7286.0	12312.0	6395.0	4873.0	8957.0	7832.0	11242.0
8730.0	6648.0	0.0	9203.0	3083.0	8058.0	3340.0	1366.0	6345.0	545.0	9414.0	3174.0	7672.0	3915.0	1966.0	8730.0
5804.0	12322.0	9203.0	0.0	9821.0	10780.0	5880.0	7959.0	10715.0	8458.0	542.9	9789.0	10394.0	6010.0	7329.0	5804.0
8989.0	5661.0	3083.0	9821.0	0.0	5348.0	3877.0	2475.0	526.9	2848.0	9811.0	534.0	5494.0	4432.0	2386.0	8990.0
7308.0	4374.0	8058.0	10780.0	5348.0	0.0	8764.0	7445.0	2816.0	7822.0	10064.0	6082.0	504.6	8398.0	7273.0	7308.0
5603.0	9324.0	3340.0	5880.0	3877.0	8764.0	0.0	2115.0	7716.0	2595.0	5918.0	3946.0	8378.0	594.0	1485.0	5603.0
7436.0	7846.0	1366.0	7959.0	2475.0	7445.0	2115.0	0.0	6397.0	621.0	8093.0	2567.0	7058.0	2670.0	545.0	7436.0
9635.0	528.0	6345.0	10715.0	526.9	2816.0	7716.0	6397.0	0.0	6775.0	10705.0	4788.0	3277.0	7350.0	6225.0	9635.0
7984.0	7286.0	545.0	8458.0	2848.0	7822.0	2595.0	621.0	6775.0	0.0	8669.0	2938.0	7436.0	3169.0	1220.0	7984.0
5043.0	12312.0	9414.0	542.9	9811.0	10064.0	5918.0	8093.0	10705.0	8669.0	0.0	9924.0	9678.0	6000.0	7463.0	5043.0
9143.0	6395.0	3174.0	9789.0	534.0	6082.0	3946.0	2567.0	4788.0	2938.0	9924.0	0.0	6228.0	4500.0	2455.0	9188.0
6789.0	4873.0	7672.0	10394.0	5494.0	504.6	8378.0	7058.0	3277.0	7436.0	9678.0	6228.0	0.0	8011.0	6886.0	6789.0
5590.0	8957.0	3915.0	6010.0	4432.0	8398.0	594.0	2670.0	7350.0	3169.0	6000.0	4500.0	8011.0	0.0	2040.0	5590.0
6836.0	7832.0	1966.0	7329.0	2386.0	7273.0	1485.0	545.0	6225.0	1220.0	7463.0	2455.0	6886.0	2040.0	0.0	6806.0
0.0	11242.0	8730.0	5804.0	8990.0	7308.0	5603.0	7436.0	9635.0	7984.0	5043.0	9188.0	6789.0	5590.0	6806.0	0.0
