0.0	10097.0	6344.0	6104.0	8677.0	9438.0	5804.0	5562.0	8310.0	0.0
10097.0	0.0	11082.0	8732.0	14845.0	474.3	10984.0	8194.0	14482.0	10106.0
6344.0	11082.0	0.0	11758.0	5075.0	10422.0	528.8	11216.0	4712.0	6344.0
6104.0	8732.0	11758.0	0.0	14314.0	8346.0	11219.0	542.0	13951.0	6104.0
8677.0	14845.0	5075.0	14314.0	0.0	14206.0	4532.0	13772.0	536.0	8677.0
9438.0	474.3	10422.0	8346.0	14206.0	0.0	10324.0	7805.0	13822.0	9447.0
5804.0	10984.0	528.8	11219.0	4532.0	10324.0	0.0	10677.0	4169.0	5804.0
5562.0	8194.0	11216.0	542.0	13772.0	7805.0	10677.0	0.0	13409.0	5562.0
8310.0	14482.0	4712.0	13951.0	536.0	13822.0	4169.0	13409.0	0.0	8310.0
0.0	10106.0	6344.0	6104.0	8677.0	9447.0	5804.0	5562.0	8310.0	0.0
