0.00	714.00	891.00	745.00	855.00	899.00	645.00	895.00	607.00	903.00	838.00	0.00
714.00	0.00	688.00	681.00	1226.00	479.00	145.00	680.00	744.00	1274.00	374.00	689.00
891.00	688.00	0.00	1189.00	1279.00	1118.00	719.00	84.00	1054.00	1327.00	1013.00	883.00
745.00	681.00	1189.00	0.00	1073.00	744.00	616.00	1152.00	320.00	1121.00	666.00	776.00
855.00	1226.00	1279.00	1073.00	0.00	1464.00	1165.00	1287.00	947.00	47.00	1436.00	833.00
899.00	479.00	1118.00	744.00	1464.00	0.00	490.00	1112.00	909.00	1548.00	159.00	934.00
645.00	145.00	719.00	616.00	1165.00	490.00	0.00	661.00	687.00	1212.00	361.00	626.00
895.00	680.00	84.00	1152.00	1287.00	1112.00	661.00	0.00	1043.00	1286.00	1004.00	831.00
607.00	744.00	1054.00	320.00	947.00	909.00	687.00	1043.00	0.00	1181.00	594.00	836.00
903.00	1274.00	1327.00	1121.00	47.00	1548.00	1212.00	1286.00	1181.00	0.00	1484.00	881.00
838.00	374.00	1013.00	666.00	1436.00	159.00	361.00	1004.00	594.00	1484.00	0.00	854.00
0.00	689.00	883.00	776.00	833.00	934.00	626.00	831.00	836.00	881.00	854.00	0.00
