0.00	4525.00	5803.00	5319.00	5759.00	6332.00	4062.00	5328.00	4774.00	5190.00	5875.00	0.00
4525.00	0.00	5317.00	4195.00	10010.00	3574.00	484.00	4971.00	3861.00	9441.00	2898.00	4476.00
5803.00	5317.00	0.00	9010.00	10575.00	8463.00	5220.00	481.00	8474.00	10006.00	7786.00	5799.00
5319.00	4195.00	9010.00	0.00	9110.00	5237.00	3966.00	8575.00	276.11	8982.00	4779.00	5225.00
5759.00	10010.00	10575.00	9110.00	0.00	11971.00	9577.00	10123.00	8704.00	244.43	11514.00	5764.00
6332.00	3574.00	8463.00	5237.00	11971.00	0.00	3685.00	7997.00	4952.00	11273.00	300.32	6207.00
4062.00	484.00	5220.00	3966.00	9577.00	3685.00	0.00	4829.00	3479.00	8937.00	3087.00	4004.00
5328.00	4971.00	481.00	8575.00	10123.00	7997.00	4829.00	0.00	8123.00	9530.00	7436.00	5323.00
4774.00	3861.00	8474.00	276.11	8704.00	4952.00	3479.00	8123.00	0.00	8491.00	4537.00	4709.00
5190.00	9441.00	10006.00	8982.00	244.43	11273.00	8937.00	9530.00	8491.00	0.00	10959.00	5209.00
5875.00	2898.00	7786.00	4779.00	11514.00	300.32	3087.00	7436.00	4537.00	10959.00	0.00	5759.00
0.00	4476.00	5799.00	5225.00	5764.00	6207.00	4004.00	5323.00	4709.00	5209.00	5759.00	0.00
