0.0	856.0	694.0	984.0	957.0	1146.0	731.0	843.0	650.0	866.0	868.0	1076.0	648.0	0.0
856.0	0.0	1236.0	1246.0	1544.0	1639.0	595.0	116.0	1236.0	1165.0	1455.0	1535.0	512.0	844.0
694.0	1236.0	0.0	977.0	501.0	452.0	1235.0	1246.0	377.0	859.0	430.0	382.0	1153.0	822.0
984.0	1246.0	977.0	0.0	942.0	1425.0	776.0	1270.0	1099.0	138.0	872.0	1355.0	783.0	1079.0
957.0	1544.0	501.0	942.0	0.0	773.0	1485.0	1534.0	589.0	923.0	179.0	838.0	1402.0	1025.0
1146.0	1639.0	452.0	1425.0	773.0	0.0	1571.0	1582.0	720.0	1301.0	821.0	205.0	1488.0	1154.0
731.0	595.0	1235.0	776.0	1485.0	1571.0	0.0	602.0	1197.0	705.0	1414.0	1557.0	109.0	741.0
843.0	116.0	1246.0	1270.0	1534.0	1582.0	602.0	0.0	1232.0	1171.0	1452.0	1531.0	518.0	840.0
650.0	1236.0	377.0	1099.0	589.0	720.0	1197.0	1232.0	0.0	913.0	469.0	593.0	1143.0	730.0
866.0	1165.0	859.0	138.0	923.0	1301.0	705.0	1171.0	913.0	0.0	908.0	1282.0	794.0	1018.0
868.0	1455.0	430.0	872.0	179.0	821.0	1414.0	1452.0	469.0	908.0	0.0	831.0	1319.0	942.0
1076.0	1535.0	382.0	1355.0	838.0	205.0	1557.0	1531.0	593.0	1282.0	831.0	0.0	1423.0	1089.0
648.0	512.0	1153.0	783.0	1402.0	1488.0	109.0	518.0	1143.0	794.0	1319.0	1423.0	0.0	632.0
0.0	844.0	822.0	1079.0	1025.0	1154.0	741.0	840.0	730.0	1018.0	942.0	1089.0	632.0	0.0
