0.0	8320.0	7898.0	5866.0	4952.0	5620.0	8168.0	7818.0	5372.0	4578.0	5503.0	0.0
8320.0	0.0	9649.0	7465.0	8242.0	12479.0	355.2	9569.0	7609.0	8264.0	12363.0	8215.0
7898.0	9649.0	0.0	2213.0	12915.0	12267.0	9361.0	322.1	3103.0	12542.0	11960.0	7980.0
5866.0	7465.0	2213.0	0.0	10837.0	10363.0	7148.0	2100.0	273.5	10464.0	10018.0	5901.0
4952.0	8242.0	12915.0	10837.0	0.0	4717.0	7710.0	12628.0	10198.0	265.1	4600.0	4860.0
5620.0	12479.0	12267.0	10363.0	4717.0	0.0	11952.0	12036.0	9750.0	4649.0	381.0	5530.0
8168.0	355.2	9361.0	7148.0	7710.0	11952.0	0.0	9107.0	7148.0	7726.0	11824.0	8069.0
7818.0	9569.0	322.1	2100.0	12628.0	12036.0	9107.0	0.0	3013.0	12452.0	11870.0	7890.0
5372.0	7609.0	3103.0	273.5	10198.0	9750.0	7148.0	3013.0	0.0	9964.0	9518.0	5402.0
4578.0	8264.0	12542.0	10464.0	265.1	4649.0	7726.0	12452.0	9964.0	0.0	4544.0	4505.0
5503.0	12363.0	11960.0	10018.0	4600.0	381.0	11824.0	11870.0	9518.0	4544.0	0.0	5421.0
0.0	8215.0	7980.0	5901.0	4860.0	5530.0	8069.0	7890.0	5402.0	4505.0	5421.0	0.0
