0.0	1124.0	1353.0	1059.0	1022.0	983.0	1223.0	976.0	937.0	0.0
1124.0	0.0	1366.0	474.0	475.0	132.0	1232.0	429.0	486.0	1171.0
1353.0	1366.0	0.0	1607.0	1570.0	1289.0	614.0	1524.0	1580.0	1453.0
1059.0	474.0	1607.0	0.0	212.0	344.0	1460.0	184.0	289.0	1146.0
1022.0	475.0	1570.0	212.0	0.0	347.0	1506.0	107.0	163.0	1069.0
983.0	132.0	1289.0	344.0	347.0	0.0	1115.0	297.0	354.0	1039.0
1223.0	1232.0	614.0	1460.0	1506.0	1115.0	0.0	1236.0	1292.0	1032.0
976.0	429.0	1524.0	184.0	107.0	297.0	1236.0	0.0	172.0	1024.0
937.0	486.0	1580.0	289.0	163.0	354.0	1292.0	172.0	0.0	980.0
0.0	1171.0	1453.0	1146.0	1069.0	1039.0	1032.0	1024.0	980.0	0.0
