0.0	11383.0	11648.0	10195.0	9654.0	10219.0	9853.0	9394.0	8875.0	0.0
11383.0	0.0	12883.0	2113.0	2753.0	466.0	12564.0	2895.0	3398.0	11383.0
11648.0	12883.0	0.0	14471.0	14441.0	12231.0	451.0	13677.0	14165.0	11648.0
10195.0	2113.0	14471.0	0.0	707.0	2262.0	13795.0	462.0	1392.0	10195.0
9654.0	2753.0	14441.0	707.0	0.0	2903.0	13765.0	880.0	508.0	9654.0
10219.0	466.0	12231.0	2262.0	2903.0	0.0	11912.0	2791.0	3284.0	10219.0
9853.0	12564.0	451.0	13795.0	13765.0	11912.0	0.0	13001.0	13489.0	9853.0
9394.0	2895.0	13677.0	462.0	880.0	2791.0	13001.0	0.0	682.0	9394.0
8875.0	3398.0	14165.0	1392.0	508.0	3284.0	13489.0	682.0	0.0	8875.0
0.0	11383.0	11648.0	10195.0	9654.0	10219.0	9853.0	9394.0	8875.0	0.0
